19	0.049	0.015	-0.037	-0.019	0.129	0.065	0.093	-0.076	0.009	0.047	0.040	1.000	-0.004	-0.126	0.092	0.016	-0.087	0.088	0.026	-0.099	0.059	0.096	-0.030	0.077	0.020	-0.047	-0.035	0.039	0.002	-0.054	-0.034	-0.107	-0.066	0.030	0.023	-0.077	0.065	-0.063	0.062	-0.052	-0.035	-0.110	0.003	-0.036	0.098	-0.063	-0.002	0.017	0.098	0.015
2	0.056	0.062	0.049	-0.016	0.052	0.003	0.036	-0.030	-0.035	0.004	0.090	-0.004	1.000	-0.098	0.043	-0.009	0.051	-0.084	-0.058	-0.150	-0.003	-0.016	-0.008	-0.044	-0.054	0.056	-0.077	0.071	0.111	0.029	0.051	-0.011	-0.049	-0.011	0.003	-0.005	0.012	-0.035	0.039	-0.015	-0.014	0.057	-0.055	0.055	-0.014	-0.099	0.016	-0.154	0.065	0.090
20	0.041	-0.058	-0.029	0.041	-0.000	-0.065	-0.048	0.163	-0.034	0.014	0.029	-0.126	-0.098	1.000	-0.025	-0.041	0.023	0.010	0.008	0.117	0.027	-0.017	0.000	-0.002	-0.082	-0.057	0.054	0.025	-0.093	-0.067	-0.055	0.047	-0.056	0.005	0.027	0.065	-0.044	0.126	-0.113	0.051	-0.010	0.102	0.095	0.082	-0.133	-0.079	0.061	-0.022	0.093	-0.024
21	-0.090	0.013	0.052	-0.090	-0.004	-0.082	0.030	-0.099	-0.102	0.132	0.039	0.092	0.043	-0.025	1.000	-0.035	-0.090	-0.085	0.079	0.076	0.071	-0.038	-0.023	-0.042	0.111	-0.099	-0.012	0.036	-0.011	-0.073	0.082	-0.004	0.008	0.012	0.022	-0.006	0.070	-0.005	0.128	-0.095	-0.032	0.010	0.074	-0.015	0.028	-0.036	-0.006	-0.084	-0.016	0.032
22	-0.017	-0.017	-0.050	-0.030	0.019	-0.068	0.042	-0.017	0.049	-0.035	-0.104	0.016	-0.009	-0.041	-0.035	1.000	0.057	-0.046	0.087	0.059	0.044	0.080	-0.019	-0.026	-0.009	-0.031	0.087	-0.018	-0.034	0.063	-0.094	0.022	0.004	0.027	-0.125	0.092	-0.067	-0.035	-0.001	0.111	-0.044	-0.077	-0.078	0.018	0.085	-0.015	0.008	-0.013	-0.071	0.075
23	0.042	-0.036	-0.023	-0.008	-0.014	0.055	0.073	0.018	0.038	-0.090	-0.092	-0.087	0.051	0.023	-0.090	0.057	1.000	-0.016	-0.015	-0.007	0.045	0.043	0.016	-0.087	0.034	0.025	-0.049	-0.062	-0.005	0.105	0.033	0.028	-0.030	-0.024	0.017	0.021	0.014	-0.072	-0.113	0.018	0.001	-0.022	0.063	0.158	-0.014	-0.073	0.088	0.050	-0.017	-0.033
24	0.146	-0.066	0.078	0.034	-0.036	-0.052	0.047	-0.064	0.105	-0.055	0.028	0.088	-0.084	0.010	-0.085	-0.046	-0.016	1.000	-0.047	0.087	-0.052	-0.080	-0.059	-0.017	-0.097	-0.007	0.103	-0.116	-0.015	0.031	0.002	-0.025	-0.067	0.117	0.051	0.034	0.053	0.005	0.009	-0.125	0.053	0.035	-0.007	0.002	-0.051	-0.020	-0.069	-0.026	-0.024	0.089
25	-0.085	-0.054	-0.087	0.042	0.106	-0.001	-0.022	0.025	0.029	-0.017	-0.080	0.026	-0.058	0.008	0.079	0.087	-0.015	-0.047	1.000	0.040	0.011	-0.086	0.060	0.065	-0.003	-0.019	0.001	0.018	-0.017	0.012	-0.133	0.113	0.072	-0.050	0.007	0.022	-0.072	-0.068	0.002	-0.101	-0.018	-0.068	-0.087	0.036	0.167	0.106	-0.112	0.049	0.011	-0.004
26	-0.029	0.013	-0.033	-0.024	-0.089	-0.086	0.030	0.016	-0.062	-0.035	-0.075	-0.099	-0.150	0.117	0.076	0.059	-0.007	0.087	0.040	1.000	-0.055	0.041	0.055	-0.110	-0.048	-0.072	0.102	-0.011	-0.056	0.010	0.063	0.033	-0.046	0.015	0.111	-0.032	-0.031	0.130	-0.082	0.028	0.027	0.037	0.002	0.019	-0.034	0.047	0.006	0.019	0.053	0.018
27	0.066	0.016	0.046	0.001	-0.085	0.007	0.045	-0.046	0.078	-0.022	-0.012	0.059	-0.003	0.027	0.071	0.044	0.045	-0.052	0.011	-0.055	1.000	0.053	0.038	-0.157	-0.046	-0.001	0.014	-0.138	0.040	0.045	0.107	0.016	-0.100	0.067	0.067	-0.016	-0.055	-0.006	0.042	0.025	-0.009	-0.012	-0.019	-0.071	-0.032	0.002	0.068	-0.031	0.024	-0.040
28	0.102	0.045	-0.152	0.015	0.018	0.078	0.079	-0.101	0.036	0.066	-0.060	0.096	-0.016	-0.017	-0.038	0.080	0.043	-0.080	-0.086	0.041	0.053	1.000	-0.055	0.041	-0.022	0.009	-0.051	0.032	-0.018	-0.006	0.027	-0.055	0.066	0.003	-0.053	0.026	0.051	0.001	-0.057	0.085	0.074	0.005	-0.029	-0.081	-0.044	-0.021	0.005	0.025	-0.086	-0.030
29	-0.054	-0.029	0.064	0.084	0.008	-0.072	-0.037	-0.043	0.039	0.012	0.001	-0.030	-0.008	0.000	-0.023	-0.019	0.016	-0.059	0.060	0.055	0.038	-0.055	1.000	0.010	-0.024	-0.001	0.067	-0.014	0.054	0.010	-0.031	-0.002	0.041	-0.059	-0.032	0.096	-0.038	-0.145	-0.010	-0.033	0.065	-0.003	-0.052	0.017	0.116	0.048	-0.137	-0.017	-0.036	0.039
3	0.013	0.043	0.052	-0.047	-0.006	0.035	0.009	0.042	0.047	0.033	0.006	0.077	-0.044	-0.002	-0.042	-0.026	-0.087	-0.017	0.065	-0.110	-0.157	0.041	0.010	1.000	0.079	-0.065	-0.020	0.099	-0.025	0.042	-0.011	-0.007	0.098	-0.074	-0.064	-0.034	-0.007	0.014	0.063	-0.032	-0.093	-0.133	0.094	-0.110	0.010	0.063	-0.100	0.048	-0.049	0.167
30	-0.176	-0.020	0.005	-0.078	-0.050	0.002	-0.035	0.035	-0.046	0.017	-0.004	0.020	-0.054	-0.082	0.111	-0.009	0.034	-0.097	-0.003	-0.048	-0.046	-0.022	-0.024	0.079	1.000	-0.076	-0.044	-0.023	0.033	0.126	-0.077	-0.006	-0.042	0.033	-0.026	0.086	0.077	0.041	-0.005	0.023	0.008	-0.005	0.142	0.021	0.008	0.090	0.034	-0.005	0.015	-0.017
31	-0.051	-0.068	-0.023	-0.004	0.006	0.120	-0.034	0.045	-0.047	-0.052	0.069	-0.047	0.056	-0.057	-0.099	-0.031	0.025	-0.007	-0.019	-0.072	-0.001	0.009	-0.001	-0.065	-0.076	1.000	0.098	0.146	-0.006	0.126	0.088	-0.010	0.120	-0.048	-0.028	-0.055	-0.013	0.011	0.115	0.092	0.004	0.031	-0.039	-0.121	-0.007	-0.085	-0.012	0.001	-0.155	0.076
32	-0.119	-0.039	0.053	0.022	-0.100	0.018	-0.020	0.051	0.045	-0.152	-0.034	-0.035	-0.077	0.054	-0.012	0.087	-0.049	0.103	0.001	0.102	0.014	-0.051	0.067	-0.020	-0.044	0.098	1.000	-0.017	-0.001	0.026	0.012	-0.081	0.026	0.000	0.156	0.011	-0.076	-0.004	0.101	0.060	0.031	0.056	0.061	-0.114	-0.094	-0.064	-0.030	0.021	-0.069	0.033
33	-0.001	0.050	-0.107	-0.007	0.069	0.047	0.046	-0.058	-0.036	0.004	0.040	0.039	0.071	0.025	0.036	-0.018	-0.062	-0.116	0.018	-0.011	-0.138	0.032	-0.014	0.099	-0.023	0.146	-0.017	1.000	-0.052	-0.016	-0.008	-0.042	-0.000	0.067	-0.050	-0.032	0.038	0.005	-0.098	0.051	-0.031	-0.004	0.008	0.041	0.016	-0.063	-0.052	0.020	0.009	0.036
34	0.007	0.083	-0.013	-0.012	0.002	0.082	0.027	-0.001	0.059	-0.030	-0.006	0.002	0.111	-0.093	-0.011	-0.034	-0.005	-0.015	-0.017	-0.056	0.040	-0.018	0.054	-0.025	0.033	-0.006	-0.001	-0.052	1.000	0.078	0.126	-0.073	0.081	0.060	0.043	0.030	-0.007	0.025	0.016	-0.084	0.068	-0.037	-0.033	-0.080	-0.056	-0.008	0.042	-0.103	-0.022	-0.076
35	0.082	0.052	0.070	-0.056	-0.015	-0.035	-0.144	0.051	0.054	-0.065	-0.000	-0.054	0.029	-0.067	-0.073	0.063	0.105	0.031	0.012	0.010	0.045	-0.006	0.010	0.042	0.126	0.126	0.026	-0.016	0.078	1.000	-0.085	0.004	0.023	-0.005	0.007	0.081	0.057	-0.035	-0.044	-0.026	-0.023	-0.068	0.004	-0.016	0.008	0.030	0.063	-0.086	-0.088	-0.084
36	-0.154	0.092	-0.055	0.005	-0.043	0.100	0.051	0.058	0.000	0.048	0.152	-0.034	0.051	-0.055	0.082	-0.094	0.033	0.002	-0.133	0.063	0.107	0.027	-0.031	-0.011	-0.077	0.088	0.012	-0.008	0.126	-0.085	1.000	-0.118	-0.040	-0.010	0.014	-0.094	0.007	0.040	0.037	0.106	0.117	-0.042	-0.059	-0.083	-0.075	-0.023	0.008	0.036	-0.026	-0.114
37	0.046	0.091	0.106	-0.007	-0.037	-0.095	-0.024	0.006	-0.079	0.055	-0.076	-0.107	-0.011	0.047	-0.004	0.022	0.028	-0.025	0.113	0.033	0.016	-0.055	-0.002	-0.007	-0.006	-0.010	-0.081	-0.042	-0.073	0.004	-0.118	1.000	-0.002	0.135	-0.130	0.056	0.004	-0.067	0.013	0.024	-0.096	0.054	-0.030	0.092	0.037	0.040	0.087	0.043	0.017	0.060
38	-0.030	-0.050	-0.076	0.045	0.123	-0.057	-0.033	0.016	0.090	0.057	0.009	-0.066	-0.049	-0.056	0.008	0.004	-0.030	-0.067	0.072	-0.046	-0.100	0.066	0.041	0.098	-0.042	0.120	0.026	-0.000	0.081	0.023	-0.040	-0.002	1.000	-0.106	-0.049	-0.112	-0.152	0.062	0.043	0.021	0.022	-0.062	0.025	-0.069	0.028	0.024	-0.043	0.042	-0.138	0.006
39	0.080	0.015	0.081	-0.114	-0.074	-0.015	-0.001	-0.069	0.007	-0.044	0.031	0.030	-0.011	0.005	0.012	0.027	-0.024	0.117	-0.050	0.015	0.067	0.003	-0.059	-0.074	0.033	-0.048	0.000	0.067	0.060	-0.005	-0.010	0.135	-0.106	1.000	-0.002	0.018	0.023	-0.047	0.012	-0.110	0.047	0.064	0.046	-0.009	-0.064	-0.043	-0.047	-0.016	-0.090	0.034
4	-0.065	-0.067	0.009	-0.014	0.039	0.003	0.006	0.051	-0.015	-0.019	-0.036	0.023	0.003	0.027	0.022	-0.125	0.017	0.051	0.007	0.111	0.067	-0.053	-0.032	-0.064	-0.026	-0.028	0.156	-0.050	0.043	0.007	0.014	-0.130	-0.049	-0.002	1.000	-0.066	0.048	0.019	0.079	0.027	-0.063	-0.029	0.116	-0.007	0.003	-0.042	-0.054	-0.056	0.038	-0.001
40	0.056	-0.042	-0.071	-0.018	0.080	-0.071	-0.063	-0.050	0.019	0.147	-0.045	-0.077	-0.005	0.065	-0.006	0.092	0.021	0.034	0.022	-0.032	-0.016	0.026	0.096	-0.034	0.086	-0.055	0.011	-0.032	0.030	0.081	-0.094	0.056	-0.112	0.018	-0.066	1.000	-0.010	-0.073	-0.002	-0.005	0.000	0.075	-0.037	-0.001	-0.150	0.040	-0.115	-0.042	0.024	0.023
41	0.001	-0.015	-0.100	0.074	-0.054	0.079	0.027	-0.072	-0.057	0.045	0.007	0.065	0.012	-0.044	0.070	-0.067	0.014	0.053	-0.072	-0.031	-0.055	0.051	-0.038	-0.007	0.077	-0.013	-0.076	0.038	-0.007	0.057	0.007	0.004	-0.152	0.023	0.048	-0.010	1.000	-0.074	-0.095	0.045	-0.014	0.066	0.037	0.055	0.047	0.008	0.023	-0.037	0.083	0.001
42	-0.040	0.004	0.049	0.054	0.014	0.079	-0.044	0.035	-0.038	0.038	0.018	-0.063	-0.035	0.126	-0.005	-0.035	-0.072	0.005	-0.068	0.130	-0.006	0.001	-0.145	0.014	0.041	0.011	-0.004	0.005	0.025	-0.035	0.040	-0.067	0.062	-0.047	0.019	-0.073	-0.074	1.000	0.040	0.044	0.128	-0.140	0.042	0.013	-0.011	-0.034	0.018	-0.032	0.057	0.030
43	-0.016	-0.110	0.024	-0.174	0.082	-0.059	-0.017	-0.048	0.021	0.110	0.035	0.062	0.039	-0.113	0.128	-0.001	-0.113	0.009	0.002	-0.082	0.042	-0.057	-0.010	0.063	-0.005	0.115	0.101	-0.098	0.016	-0.044	0.037	0.013	0.043	0.012	0.079	-0.002	-0.095	0.040	1.000	-0.083	0.055	-0.130	0.003	-0.108	-0.048	0.087	0.055	-0.027	0.058	0.028
44	0.042	-0.021	-0.018	0.035	0.032	0.051	-0.131	-0.008	-0.086	-0.011	0.039	-0.052	-0.015	0.051	-0.095	0.111	0.018	-0.125	-0.101	0.028	0.025	0.085	-0.033	-0.032	0.023	0.092	0.060	0.051	-0.084	-0.026	0.106	0.024	0.021	-0.110	0.027	-0.005	0.045	0.044	-0.083	1.000	-0.048	0.114	-0.026	0.089	-0.004	-0.035	0.020	0.017	-0.072	0.036
45	0.002	-0.011	-0.021	0.074	0.062	-0.068	0.096	-0.018	0.004	-0.046	0.006	-0.035	-0.014	-0.010	-0.032	-0.044	0.001	0.053	-0.018	0.027	-0.009	0.074	0.065	-0.093	0.008	0.004	0.031	-0.031	0.068	-0.023	0.117	-0.096	0.022	0.047	-0.063	0.000	-0.014	0.128	0.055	-0.048	1.000	-0.006	-0.025	-0.030	-0.032	0.003	-0.035	0.003	0.084	-0.130
46	-0.101	0.050	0.036	0.093	-0.084	0.074	-0.151	0.069	-0.057	-0.072	0.072	-0.110	0.057	0.102	0.010	-0.077	-0.022	0.035	-0.068	0.037	-0.012	0.005	-0.003	-0.133	-0.005	0.031	0.056	-0.004	-0.037	-0.068	-0.042	0.054	-0.062	0.064	-0.029	0.075	0.066	-0.140	-0.130	0.114	-0.006	1.000	-0.006	0.112	-0.014	-0.003	0.070	-0.040	0.033	-0.081
47	-0.063	-0.057	0.023	-0.085	0.002	0.003	0.053	0.047	-0.102	-0.046	-0.106	0.003	-0.055	0.095	0.074	-0.078	0.063	-0.007	-0.087	0.002	-0.019	-0.029	-0.052	0.094	0.142	-0.039	0.061	0.008	-0.033	0.004	-0.059	-0.030	0.025	0.046	0.116	-0.037	0.037	0.042	0.003	-0.026	-0.025	-0.006	1.000	-0.045	0.009	-0.052	0.025	0.080	0.070	-0.021
48	0.024	0.011	0.009	0.047	0.070	-0.016	0.044	-0.005	-0.061	-0.037	0.057	-0.036	0.055	0.082	-0.015	0.018	0.158	0.002	0.036	0.019	-0.071	-0.081	0.017	-0.110	0.021	-0.121	-0.114	0.041	-0.080	-0.016	-0.083	0.092	-0.069	-0.009	-0.007	-0.001	0.055	0.013	-0.108	0.089	-0.030	0.112	-0.045	1.000	0.064	-0.066	0.066	-0.109	0.042	-0.018
49	0.035	-0.065	0.038	0.009	-0.035	-0.012	-0.026	-0.107	-0.045	-0.013	-0.016	0.098	-0.014	-0.133	0.028	0.085	-0.014	-0.051	0.167	-0.034	-0.032	-0.044	0.116	0.010	0.008	-0.007	-0.094	0.016	-0.056	0.008	-0.075	0.037	0.028	-0.064	0.003	-0.150	0.047	-0.011	-0.048	-0.004	-0.032	-0.014	0.009	0.064	1.000	0.107	-0.008	0.054	-0.007	0.101
5	-0.172	-0.008	0.063	0.002	0.056	0.005	-0.080	-0.001	0.076	0.084	0.029	-0.063	-0.099	-0.079	-0.036	-0.015	-0.073	-0.020	0.106	0.047	0.002	-0.021	0.048	0.063	0.090	-0.085	-0.064	-0.063	-0.008	0.030	-0.023	0.040	0.024	-0.043	-0.042	0.040	0.008	-0.034	0.087	-0.035	0.003	-0.003	-0.052	-0.066	0.107	1.000	-0.061	0.030	0.002	0.016
6	-0.054	-0.023	-0.046	0.069	-0.068	0.023	0.049	0.055	0.042	-0.015	-0.069	-0.002	0.016	0.061	-0.006	0.008	0.088	-0.069	-0.112	0.006	0.068	0.005	-0.137	-0.100	0.034	-0.012	-0.030	-0.052	0.042	0.063	0.008	0.087	-0.043	-0.047	-0.054	-0.115	0.023	0.018	0.055	0.020	-0.035	0.070	0.025	0.066	-0.008	-0.061	1.000	0.031	0.076	-0.118
7	0.006	0.043	0.013	0.017	-0.021	0.004	0.011	0.084	0.099	0.010	-0.089	0.017	-0.154	-0.022	-0.084	-0.013	0.050	-0.026	0.049	0.019	-0.031	0.025	-0.017	0.048	-0.005	0.001	0.021	0.020	-0.103	-0.086	0.036	0.043	0.042	-0.016	-0.056	-0.042	-0.037	-0.032	-0.027	0.017	0.003	-0.040	0.080	-0.109	0.054	0.030	0.031	1.000	0.062	0.008
8	0.109	0.018	-0.059	0.021	0.049	-0.143	0.047	-0.044	-0.053	0.031	-0.008	0.098	0.065	0.093	-0.016	-0.071	-0.017	-0.024	0.011	0.053	0.024	-0.086	-0.036	-0.049	0.015	-0.155	-0.069	0.009	-0.022	-0.088	-0.026	0.017	-0.138	-0.090	0.038	0.024	0.083	0.057	0.058	-0.072	0.084	0.033	0.070	0.042	-0.007	0.002	0.076	0.062	1.000	-0.054
9	0.034	0.047	0.077	-0.246	0.033	-0.068	0.007	-0.088	0.000	-0.009	0.015	0.015	0.090	-0.024	0.032	0.075	-0.033	0.089	-0.004	0.018	-0.040	-0.030	0.039	0.167	-0.017	0.076	0.033	0.036	-0.076	-0.084	-0.114	0.060	0.006	0.034	-0.001	0.023	0.001	0.030	0.028	0.036	-0.130	-0.081	-0.021	-0.018	0.101	0.016	-0.118	0.008	-0.054	1.000
