23	0.000	0.200	0.800	0.000	0.000	0.400	0.200	0.200	0.400	0.200	0.000	0.800	0.000	0.200	0.000	0.000	1.000	0.200	0.800	0.200	0.000	0.000	0.000	0.600	0.200	0.200	0.200	0.000	0.600	0.800	0.000	0.000	0.200	0.600	0.000	0.000	0.600	0.200	0.200	0.400	0.400	0.400	0.200	0.200	0.000	0.200	0.400	0.200	0.000	0.000
24	0.000	0.600	0.000	0.400	0.400	0.400	0.400	0.000	0.400	0.400	0.000	0.400	0.000	0.000	0.200	0.000	0.200	1.000	0.000	0.600	0.000	0.400	0.000	0.600	0.400	0.000	0.400	0.600	0.400	0.000	0.000	0.000	0.000	0.400	0.400	0.200	0.000	0.200	0.200	0.600	0.000	0.000	0.200	0.200	0.200	0.000	0.200	0.800	0.000	0.000
25	0.000	0.000	0.000	0.400	0.800	0.000	0.000	0.000	0.000	0.400	0.400	0.800	0.000	0.000	0.000	0.200	0.800	0.000	1.000	0.400	0.400	0.200	0.000	0.600	0.200	0.000	0.200	0.400	0.400	0.000	0.800	0.400	0.200	0.200	0.400	0.000	0.600	0.200	0.200	0.200	0.000	0.200	0.200	0.200	0.200	0.200	0.800	0.200	0.400	0.000
26	0.200	0.200	0.200	0.600	0.200	0.400	0.200	0.000	0.000	0.200	0.200	0.200	0.200	0.000	0.000	0.200	0.200	0.600	0.400	1.000	0.600	0.400	0.200	0.400	0.400	0.200	0.400	0.400	0.000	0.600	0.400	0.200	0.400	0.400	0.400	0.200	0.000	0.200	0.200	0.400	0.000	0.600	0.400	0.000	0.600	0.600	0.400	0.400	0.400	0.400
27	0.000	0.000	0.200	0.000	0.200	0.200	0.600	0.000	0.600	0.000	0.400	0.000	0.200	0.400	0.200	0.400	0.000	0.000	0.400	0.600	1.000	0.200	0.200	0.400	0.200	0.400	0.200	0.200	0.400	0.000	0.200	0.000	0.000	0.000	0.200	0.800	0.200	0.000	0.200	0.200	0.200	0.200	0.200	0.200	0.000	0.600	0.600	0.000	0.000	0.400
28	0.200	0.400	0.400	0.200	0.200	0.600	0.600	0.600	0.000	0.600	0.400	0.200	0.400	0.400	0.400	0.800	0.000	0.400	0.200	0.400	0.200	1.000	0.600	0.000	0.000	0.600	0.000	0.000	0.200	0.000	0.000	0.400	0.200	0.400	0.000	0.400	0.000	0.400	0.400	0.600	0.000	0.200	0.200	0.200	0.400	0.400	0.400	0.600	0.400	0.200
29	0.600	0.200	0.400	0.200	0.000	0.000	0.400	0.800	0.200	0.000	0.000	0.000	0.000	0.200	0.200	0.000	0.000	0.000	0.000	0.200	0.200	0.600	1.000	0.400	0.200	0.000	0.000	0.800	0.000	0.200	0.400	0.000	0.200	0.200	0.400	0.200	0.000	0.200	0.000	0.400	0.800	0.000	0.400	0.200	0.000	0.000	0.200	0.400	0.400	0.200
3	0.000	1.000	0.600	0.400	0.400	0.600	0.600	0.200	0.800	0.400	0.200	0.000	0.400	0.200	0.000	0.000	0.600	0.600	0.600	0.400	0.400	0.000	0.400	1.000	0.000	0.800	0.200	0.400	0.400	0.000	0.200	0.000	0.400	0.000	0.000	0.200	0.000	0.600	0.000	0.200	0.800	0.800	0.400	0.000	0.600	0.000	0.200	0.000	0.400	0.200
30	0.600	0.000	0.400	0.400	0.200	0.200	0.600	0.200	0.200	0.000	0.400	0.000	0.200	0.400	0.600	0.000	0.200	0.400	0.200	0.400	0.200	0.000	0.200	0.000	1.000	0.000	0.400	0.600	0.000	0.600	0.600	0.000	0.000	0.200	0.400	0.000	0.400	0.400	0.800	0.000	0.000	0.000	0.200	0.200	0.400	0.600	0.200	0.600	0.200	0.200
31	0.000	0.600	0.200	0.000	0.200	0.600	0.800	0.600	0.000	0.000	0.400	0.600	0.200	0.000	0.400	0.400	0.200	0.000	0.000	0.200	0.400	0.600	0.000	0.800	0.000	1.000	0.000	0.000	0.200	0.600	0.000	0.800	0.000	0.000	0.400	0.000	0.000	0.400	0.000	0.000	0.000	0.800	0.000	0.800	0.200	0.000	0.800	0.000	0.400	0.200
32	0.400	0.000	0.400	0.200	0.200	0.000	0.800	0.000	0.000	0.600	0.000	0.600	0.200	0.400	0.000	0.600	0.200	0.400	0.200	0.400	0.200	0.000	0.000	0.200	0.400	0.000	1.000	0.200	0.000	0.400	0.200	0.000	0.400	0.600	0.400	0.600	0.000	0.200	0.200	0.600	0.600	0.400	0.600	0.200	0.200	0.600	0.200	0.000	0.400	0.000
33	0.200	0.000	0.400	0.200	0.000	0.200	0.400	0.400	0.400	0.000	0.200	0.000	0.600	0.200	0.000	0.800	0.000	0.600	0.400	0.400	0.200	0.000	0.800	0.400	0.600	0.000	0.200	1.000	0.600	0.000	0.200	0.600	0.200	0.200	0.000	0.000	0.000	0.200	0.200	0.400	0.600	0.200	0.600	0.000	0.200	0.400	0.200	0.600	0.000	0.400
34	0.000	0.000	0.000	0.800	0.200	0.000	0.600	0.600	0.000	0.600	0.400	0.000	0.400	0.400	0.000	0.600	0.600	0.400	0.400	0.000	0.400	0.200	0.000	0.400	0.000	0.200	0.000	0.600	1.000	0.000	0.600	0.600	0.400	0.200	0.400	0.600	0.000	0.000	0.000	0.200	0.400	0.000	0.600	0.200	0.200	0.000	0.200	0.400	0.800	0.400
35	0.400	0.200	0.400	0.600	0.200	0.000	0.800	0.400	0.000	0.400	0.000	0.600	0.600	0.600	0.400	0.200	0.800	0.000	0.000	0.600	0.000	0.000	0.200	0.000	0.600	0.600	0.400	0.000	0.000	1.000	0.200	0.200	0.200	0.400	0.400	0.600	0.400	0.200	0.400	0.000	0.000	0.000	0.000	0.400	0.000	0.600	0.400	0.200	0.000	0.400
36	0.600	0.600	1.000	0.600	0.400	0.200	0.000	0.200	0.000	0.000	0.000	0.000	0.000	0.200	0.600	0.400	0.000	0.000	0.800	0.400	0.200	0.000	0.400	0.200	0.600	0.000	0.200	0.200	0.600	0.200	1.000	0.400	0.400	0.200	0.000	0.400	0.400	0.000	0.000	0.200	0.600	0.000	0.400	0.600	0.400	0.400	0.000	0.000	0.000	0.200
37	0.400	0.000	0.200	0.200	0.200	0.000	0.600	0.400	0.400	0.600	0.200	0.600	0.400	0.200	0.200	0.000	0.000	0.000	0.400	0.200	0.000	0.400	0.000	0.000	0.000	0.800	0.000	0.600	0.600	0.200	0.400	1.000	0.400	0.200	0.800	0.600	0.200	0.400	1.000	0.200	0.000	0.800	0.200	0.400	0.400	0.400	0.400	0.000	0.200	0.600
38	0.400	0.200	0.200	0.000	0.000	0.000	0.400	0.200	0.000	0.800	0.200	0.000	0.200	0.200	0.200	0.200	0.200	0.000	0.200	0.400	0.000	0.200	0.200	0.400	0.000	0.000	0.400	0.200	0.400	0.200	0.400	0.400	1.000	0.200	0.000	0.400	0.600	0.200	0.000	0.200	0.400	0.000	0.200	0.400	0.400	0.000	0.200	0.200	0.800	0.000
39	0.200	0.200	0.200	0.400	0.600	0.000	0.600	0.200	0.000	0.400	0.200	0.400	0.000	0.200	0.000	0.800	0.600	0.400	0.200	0.400	0.000	0.400	0.200	0.000	0.200	0.000	0.600	0.200	0.200	0.400	0.200	0.200	0.200	1.000	0.000	0.400	0.400	0.200	0.000	0.200	0.000	0.400	0.000	0.000	0.400	0.000	0.800	0.400	0.200	0.200
4	0.600	0.200	0.000	0.600	0.200	0.200	0.200	0.400	0.000	0.000	0.000	0.200	0.000	0.200	0.200	0.600	0.000	0.400	0.400	0.400	0.200	0.000	0.400	0.000	0.400	0.400	0.400	0.000	0.400	0.400	0.000	0.800	0.000	0.000	1.000	0.200	0.200	0.000	0.400	0.400	0.000	0.600	0.200	0.000	0.600	0.000	0.800	0.200	0.200	0.000
40	0.000	0.400	1.000	0.400	0.600	0.600	0.400	0.200	0.400	0.400	0.400	0.200	0.000	0.600	0.400	0.400	0.000	0.200	0.000	0.200	0.800	0.400	0.200	0.200	0.000	0.000	0.600	0.000	0.600	0.600	0.400	0.600	0.400	0.400	0.200	1.000	0.200	0.000	0.000	0.000	0.400	0.000	0.000	0.400	0.600	0.600	0.200	0.800	0.200	0.400
41	0.000	0.200	0.400	0.200	0.000	0.200	0.800	0.400	0.200	0.000	0.400	0.200	0.600	0.200	0.000	0.600	0.600	0.000	0.600	0.000	0.200	0.000	0.000	0.000	0.400	0.000	0.000	0.000	0.000	0.400	0.400	0.200	0.600	0.400	0.200	0.200	1.000	0.000	0.000	0.400	0.400	0.600	0.000	0.000	0.400	0.200	0.400	0.400	0.000	0.400
42	0.400	0.000	0.400	0.000	0.000	0.000	0.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.200	0.400	0.200	0.200	0.200	0.200	0.000	0.400	0.200	0.600	0.400	0.400	0.200	0.200	0.000	0.200	0.000	0.400	0.200	0.200	0.000	0.000	0.000	1.000	0.400	0.600	0.000	0.600	0.000	0.400	0.000	0.000	0.000	0.000	0.600	0.000
43	0.400	0.000	0.200	0.000	0.600	0.000	0.000	0.200	0.400	0.000	0.400	0.600	0.000	0.600	0.400	0.600	0.200	0.200	0.200	0.200	0.200	0.400	0.000	0.000	0.800	0.000	0.200	0.200	0.000	0.400	0.000	1.000	0.000	0.000	0.400	0.000	0.000	0.400	1.000	0.600	0.000	0.000	0.200	0.400	0.200	0.200	0.600	0.400	0.200	0.400
44	0.200	0.800	0.200	0.400	0.200	0.600	0.200	0.400	0.000	0.000	0.000	0.200	0.000	0.200	0.400	0.200	0.400	0.600	0.200	0.400	0.200	0.600	0.400	0.200	0.000	0.000	0.600	0.400	0.200	0.000	0.200	0.200	0.200	0.200	0.400	0.000	0.400	0.600	0.600	1.000	0.200	0.800	0.400	0.000	0.200	0.000	0.000	0.800	0.600	0.400
45	0.200	0.200	0.600	0.600	0.000	0.000	0.200	0.200	0.000	0.000	0.000	0.200	1.000	0.400	0.200	0.400	0.400	0.000	0.000	0.000	0.200	0.000	0.800	0.800	0.000	0.000	0.600	0.600	0.400	0.000	0.600	0.000	0.400	0.000	0.000	0.400	0.400	0.000	0.000	0.200	1.000	0.000	0.000	0.400	0.200	0.000	0.000	0.600	0.400	0.200
46	0.400	0.200	0.400	0.800	0.200	0.000	0.600	0.400	0.000	0.600	0.400	0.200	0.200	0.200	0.200	0.200	0.400	0.000	0.200	0.600	0.200	0.200	0.000	0.800	0.000	0.800	0.400	0.200	0.000	0.000	0.000	0.800	0.000	0.400	0.600	0.000	0.600	0.600	0.000	0.800	0.000	1.000	0.000	0.200	0.000	0.000	0.000	0.600	0.000	0.400
47	0.400	0.200	0.400	0.200	0.000	0.200	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.200	0.400	0.400	0.200	0.200	0.200	0.400	0.200	0.200	0.400	0.400	0.200	0.000	0.600	0.600	0.600	0.000	0.400	0.200	0.200	0.000	0.200	0.000	0.000	0.000	0.200	0.400	0.000	0.000	1.000	0.800	0.200	0.600	0.200	0.400	0.200	0.000
48	0.600	0.200	0.000	0.400	0.200	0.000	0.400	0.200	0.000	0.200	0.000	0.200	0.000	0.600	0.200	0.000	0.200	0.200	0.200	0.000	0.200	0.200	0.200	0.000	0.200	0.800	0.200	0.000	0.200	0.400	0.600	0.400	0.400	0.000	0.000	0.400	0.000	0.400	0.400	0.000	0.400	0.200	0.800	1.000	0.000	0.600	0.600	0.800	0.400	0.200
49	0.000	0.600	0.600	0.200	0.600	0.000	0.600	0.200	0.200	0.000	0.000	0.200	0.600	0.000	0.200	0.800	0.000	0.200	0.200	0.600	0.000	0.400	0.000	0.600	0.400	0.200	0.200	0.200	0.200	0.000	0.400	0.400	0.400	0.400	0.600	0.600	0.400	0.000	0.200	0.200	0.200	0.000	0.200	0.000	1.000	0.000	0.000	0.000	0.200	0.400
5	0.600	0.000	0.400	0.200	0.600	0.600	0.000	0.000	0.000	0.000	0.200	0.200	0.000	0.400	0.200	0.000	0.200	0.000	0.200	0.600	0.600	0.400	0.000	0.000	0.600	0.000	0.600	0.400	0.000	0.600	0.400	0.400	0.000	0.000	0.000	0.600	0.200	0.000	0.200	0.000	0.000	0.000	0.600	0.600	0.000	1.000	0.200	0.400	0.000	0.200
6	0.800	0.600	0.400	0.000	0.400	0.200	0.600	0.000	0.600	0.200	0.600	0.400	0.200	0.000	0.000	0.200	0.400	0.200	0.800	0.400	0.600	0.400	0.200	0.200	0.200	0.800	0.200	0.200	0.200	0.400	0.000	0.400	0.200	0.800	0.800	0.200	0.400	0.000	0.600	0.000	0.000	0.000	0.200	0.600	0.000	0.200	1.000	0.200	0.000	0.400
7	0.400	0.000	0.400	0.200	0.200	0.000	0.200	0.000	0.200	0.400	0.000	0.200	0.200	0.400	0.200	0.000	0.200	0.800	0.200	0.400	0.000	0.600	0.400	0.000	0.600	0.000	0.000	0.600	0.400	0.200	0.000	0.000	0.200	0.400	0.200	0.800	0.400	0.000	0.400	0.800	0.600	0.600	0.400	0.800	0.000	0.400	0.200	1.000	0.200	0.200
8	0.000	0.000	0.400	0.800	0.400	0.600	0.600	0.600	0.600	0.000	0.000	0.600	0.400	0.200	0.400	0.400	0.000	0.000	0.400	0.400	0.000	0.400	0.400	0.400	0.200	0.400	0.400	0.000	0.800	0.000	0.000	0.200	0.800	0.200	0.200	0.200	0.000	0.600	0.200	0.600	0.400	0.000	0.200	0.400	0.200	0.000	0.000	0.200	1.000	0.200
9	0.000	0.000	0.400	0.200	0.200	0.400	0.000	0.800	0.200	0.000	0.000	0.400	0.800	0.200	0.400	0.200	0.000	0.000	0.000	0.400	0.400	0.200	0.200	0.200	0.200	0.200	0.000	0.400	0.400	0.400	0.200	0.600	0.000	0.200	0.000	0.400	0.400	0.000	0.400	0.400	0.200	0.400	0.000	0.200	0.400	0.200	0.400	0.200	0.200	1.000
