24	0.011	0.013	-0.006	-0.097	0.055	-0.064	0.058	-0.032	-0.024	0.033	-0.107	0.020	0.059	0.028	-0.059	-0.040	0.079	1.000	0.059	-0.070	0.040	-0.002	0.002	0.083	0.078	-0.019	-0.032	-0.151	-0.038	0.042	0.071	-0.076	0.024	0.070	0.062	0.072	-0.045	-0.023	0.137	-0.015	0.018	-0.027	0.026	-0.102	-0.035	-0.069	-0.032	-0.013	-0.002	-0.036
25	0.127	0.052	-0.083	0.062	0.057	0.002	-0.013	0.048	-0.025	0.072	0.028	0.025	-0.099	0.023	-0.026	-0.054	-0.014	0.059	1.000	-0.044	0.007	0.041	-0.031	0.095	-0.075	-0.045	0.073	0.006	0.020	0.006	0.045	0.023	0.031	-0.014	-0.039	0.023	-0.051	-0.103	0.051	-0.120	-0.089	0.024	-0.005	0.075	0.005	-0.038	0.007	-0.122	0.007	0.010
26	-0.078	-0.101	0.054	-0.042	0.052	-0.010	-0.004	-0.051	0.029	-0.091	0.098	0.047	0.030	0.068	0.082	0.055	-0.088	-0.070	-0.044	1.000	-0.043	0.082	-0.005	-0.028	0.032	-0.028	-0.123	0.117	-0.056	-0.058	0.025	0.088	0.029	-0.107	-0.053	0.008	-0.031	-0.009	0.069	0.080	0.031	0.065	0.078	0.007	0.099	-0.027	-0.009	0.000	0.033	-0.045
27	-0.053	0.045	-0.078	0.002	0.054	0.012	0.023	-0.059	0.042	-0.019	-0.005	0.011	0.063	0.032	-0.037	-0.048	-0.096	0.040	0.007	-0.043	1.000	0.064	0.053	-0.026	0.031	0.027	-0.017	0.030	-0.044	-0.019	-0.009	-0.093	0.096	0.008	0.070	0.012	0.039	-0.055	0.014	-0.013	0.094	-0.014	-0.090	0.093	0.000	0.002	-0.110	-0.053	-0.077	0.177
28	-0.122	-0.067	0.011	0.017	0.006	-0.024	0.062	-0.040	0.090	0.112	-0.043	0.013	0.040	-0.109	-0.007	0.074	0.051	-0.002	0.041	0.082	0.064	1.000	-0.021	0.069	-0.012	-0.012	0.042	0.055	-0.061	-0.148	-0.031	0.060	-0.064	-0.110	-0.074	0.039	0.031	-0.077	-0.003	0.040	-0.093	0.037	-0.037	0.069	0.021	0.048	-0.001	0.013	0.099	-0.094
29	-0.079	-0.045	-0.037	0.019	-0.071	-0.026	-0.055	0.082	-0.056	0.081	0.061	-0.016	0.058	0.083	0.055	-0.034	-0.039	0.002	-0.031	-0.005	0.053	-0.021	1.000	-0.015	0.036	-0.024	0.085	0.064	-0.061	0.031	-0.081	-0.008	0.048	0.014	0.004	-0.089	-0.112	0.128	-0.015	0.092	-0.065	-0.041	0.006	0.004	0.040	-0.023	-0.058	-0.004	-0.035	-0.020
3	-0.009	0.088	0.042	0.129	-0.114	-0.064	0.036	-0.088	0.015	0.006	-0.052	-0.028	0.088	-0.079	0.010	0.058	0.031	0.083	0.095	-0.028	-0.026	0.069	-0.015	1.000	-0.012	-0.039	-0.008	-0.038	0.017	-0.003	-0.050	0.053	-0.152	-0.052	-0.078	0.012	0.141	0.054	0.006	-0.001	-0.061	-0.065	-0.112	-0.045	0.102	-0.068	0.046	0.061	0.084	0.030
30	-0.088	0.004	-0.045	-0.088	0.080	0.046	0.056	0.156	0.037	-0.033	0.109	-0.042	-0.006	0.050	0.039	0.021	-0.065	0.078	-0.075	0.032	0.031	-0.012	0.036	-0.012	1.000	-0.040	0.018	-0.092	-0.028	-0.039	-0.031	-0.132	-0.010	-0.084	-0.007	-0.038	-0.026	-0.003	-0.014	0.023	0.034	0.082	0.060	0.035	-0.092	0.011	0.044	0.044	0.050	0.008
31	-0.040	0.045	0.055	-0.015	-0.023	-0.031	0.016	-0.120	-0.063	-0.084	0.026	-0.097	-0.034	-0.015	-0.041	-0.066	0.080	-0.019	-0.045	-0.028	0.027	-0.012	-0.024	-0.039	-0.040	1.000	-0.050	0.113	0.029	-0.016	-0.003	-0.028	0.096	-0.014	0.068	0.090	0.025	0.059	-0.088	0.077	-0.034	-0.020	0.038	0.054	0.050	-0.004	-0.089	0.045	0.028	0.042
32	0.084	0.029	-0.030	-0.013	-0.040	0.107	-0.048	0.030	0.011	0.059	0.010	-0.036	-0.059	0.057	0.067	0.067	0.040	-0.032	0.073	-0.123	-0.017	0.042	0.085	-0.008	0.018	-0.050	1.000	-0.051	0.053	-0.001	-0.064	-0.023	-0.097	-0.064	-0.155	0.029	-0.004	0.036	0.016	-0.086	-0.127	0.036	0.075	0.113	-0.020	0.017	-0.007	0.027	0.060	-0.040
33	0.009	0.008	0.062	0.004	-0.089	0.025	-0.111	-0.024	0.018	0.043	0.076	0.040	-0.051	0.094	0.066	-0.092	-0.027	-0.151	0.006	0.117	0.030	0.055	0.064	-0.038	-0.092	0.113	-0.051	1.000	-0.079	0.049	-0.014	0.014	0.067	-0.051	-0.039	-0.006	0.077	0.012	0.058	-0.031	0.045	-0.027	-0.026	-0.003	0.039	-0.089	-0.215	0.004	0.050	-0.137
34	0.040	0.063	-0.028	0.049	-0.012	-0.018	0.132	-0.072	0.022	0.029	0.058	0.026	0.021	-0.123	-0.097	-0.009	0.134	-0.038	0.020	-0.056	-0.044	-0.061	-0.061	0.017	-0.028	0.029	0.053	-0.079	1.000	0.056	0.001	0.023	-0.060	0.100	0.070	0.021	-0.008	-0.056	-0.059	0.011	-0.016	0.015	0.058	0.031	0.022	0.022	-0.083	-0.067	-0.122	0.038
35	-0.073	-0.033	-0.001	0.032	0.034	0.042	-0.059	-0.092	-0.005	-0.025	0.026	-0.066	-0.083	0.071	-0.019	0.018	0.114	0.042	0.006	-0.058	-0.019	-0.148	0.031	-0.003	-0.039	-0.016	-0.001	0.049	0.056	1.000	-0.039	-0.061	0.075	0.032	0.015	0.026	-0.037	0.142	0.094	-0.030	0.036	0.029	0.121	-0.080	0.063	-0.101	-0.065	-0.069	-0.004	-0.070
36	-0.035	0.008	-0.060	0.038	-0.019	0.052	-0.005	0.088	-0.159	-0.031	-0.022	0.093	-0.093	-0.031	-0.083	-0.009	-0.077	0.071	0.045	0.025	-0.009	-0.031	-0.081	-0.050	-0.031	-0.003	-0.064	-0.014	0.001	-0.039	1.000	0.056	-0.015	0.076	0.055	0.128	-0.030	-0.067	0.078	-0.072	0.132	0.030	0.129	0.037	0.037	-0.211	0.017	-0.088	0.003	0.007
37	-0.015	-0.023	-0.088	-0.004	-0.009	-0.022	-0.061	0.036	-0.049	-0.111	-0.018	0.037	0.119	-0.103	0.092	0.105	-0.010	-0.076	0.023	0.088	-0.093	0.060	-0.008	0.053	-0.132	-0.028	-0.023	0.014	0.023	-0.061	0.056	1.000	-0.016	0.013	-0.007	0.062	0.067	-0.024	0.033	0.019	-0.067	-0.052	-0.003	-0.027	0.089	0.039	0.010	-0.013	-0.031	0.053
38	-0.020	-0.091	-0.061	0.061	0.076	-0.008	-0.052	0.003	0.006	0.022	0.014	0.018	-0.031	0.095	-0.021	-0.023	-0.036	0.024	0.031	0.029	0.096	-0.064	0.048	-0.152	-0.010	0.096	-0.097	0.067	-0.060	0.075	-0.015	-0.016	1.000	0.027	0.047	-0.010	0.061	0.018	0.043	0.016	0.009	-0.053	-0.005	0.029	-0.001	-0.051	0.019	0.014	-0.107	0.081
39	0.045	0.013	0.022	-0.115	-0.108	-0.025	0.042	0.094	0.053	-0.045	-0.025	0.080	-0.003	-0.047	-0.010	-0.013	0.075	0.070	-0.014	-0.107	0.008	-0.110	0.014	-0.052	-0.084	-0.014	-0.064	-0.051	0.100	0.032	0.076	0.013	0.027	1.000	0.043	-0.078	-0.041	0.137	-0.009	0.065	0.077	0.006	0.014	0.025	0.006	-0.049	-0.023	0.050	-0.075	-0.003
4	0.043	0.053	0.044	0.144	-0.073	-0.020	-0.012	-0.035	-0.048	-0.026	0.065	0.081	-0.044	0.074	-0.031	0.013	0.021	0.062	-0.039	-0.053	0.070	-0.074	0.004	-0.078	-0.007	0.068	-0.155	-0.039	0.070	0.015	0.055	-0.007	0.047	0.043	1.000	-0.041	-0.066	0.005	-0.099	-0.031	0.033	0.008	-0.011	-0.030	-0.039	-0.049	0.037	-0.013	-0.065	0.153
40	0.046	0.041	-0.025	0.006	0.033	-0.018	0.014	0.071	-0.084	-0.005	-0.078	0.045	-0.035	-0.117	0.052	-0.008	-0.037	0.072	0.023	0.008	0.012	0.039	-0.089	0.012	-0.038	0.090	0.029	-0.006	0.021	0.026	0.128	0.062	-0.010	-0.078	-0.041	1.000	0.031	0.019	-0.057	0.013	0.070	-0.081	0.056	0.034	-0.043	0.035	-0.033	-0.010	-0.063	0.012
41	0.049	-0.093	-0.045	-0.018	0.029	-0.146	0.023	-0.012	0.036	-0.092	-0.038	0.057	0.019	-0.094	0.035	-0.006	0.117	-0.045	-0.051	-0.031	0.039	0.031	-0.112	0.141	-0.026	0.025	-0.004	0.077	-0.008	-0.037	-0.030	0.067	0.061	-0.041	-0.066	0.031	1.000	-0.024	-0.057	0.038	0.057	0.021	-0.151	0.052	0.000	-0.002	-0.094	0.051	0.088	0.126
42	-0.041	0.029	0.016	-0.048	0.005	0.097	-0.075	-0.019	0.036	-0.093	-0.019	0.007	-0.045	0.035	-0.115	0.126	-0.047	-0.023	-0.103	-0.009	-0.055	-0.077	0.128	0.054	-0.003	0.059	0.036	0.012	-0.056	0.142	-0.067	-0.024	0.018	0.137	0.005	0.019	-0.024	1.000	-0.056	0.112	-0.031	-0.046	0.007	0.069	0.064	-0.105	-0.004	0.050	-0.054	0.036
43	-0.061	-0.008	-0.015	0.002	0.076	-0.050	-0.038	0.052	-0.039	0.018	-0.019	-0.075	0.021	0.057	-0.031	0.005	0.044	0.137	0.051	0.069	0.014	-0.003	-0.015	0.006	-0.014	-0.088	0.016	0.058	-0.059	0.094	0.078	0.033	0.043	-0.009	-0.099	-0.057	-0.057	-0.056	1.000	-0.085	0.099	0.033	0.024	-0.095	0.055	0.030	0.003	-0.066	-0.009	-0.041
44	0.055	-0.053	-0.029	-0.062	-0.004	-0.067	0.110	-0.042	0.115	-0.030	-0.002	0.003	0.019	0.052	-0.027	-0.089	-0.001	-0.015	-0.120	0.080	-0.013	0.040	0.092	-0.001	0.023	0.077	-0.086	-0.031	0.011	-0.030	-0.072	0.019	0.016	0.065	-0.031	0.013	0.038	0.112	-0.085	1.000	0.045	-0.065	0.026	-0.038	-0.053	0.059	0.013	0.157	0.045	-0.057
45	0.034	0.066	0.042	-0.009	-0.029	-0.040	-0.025	0.046	0.043	0.041	0.025	0.049	-0.024	0.009	-0.002	0.037	-0.065	0.018	-0.089	0.031	0.094	-0.093	-0.065	-0.061	0.034	-0.034	-0.127	0.045	-0.016	0.036	0.132	-0.067	0.009	0.077	0.033	0.070	0.057	-0.031	0.099	0.045	1.000	0.100	0.046	-0.062	-0.070	-0.055	0.007	-0.050	-0.071	-0.051
46	-0.033	-0.040	-0.018	0.002	0.050	0.003	-0.020	-0.036	0.120	0.131	-0.096	-0.042	-0.007	-0.115	0.005	0.035	0.041	-0.027	0.024	0.065	-0.014	0.037	-0.041	-0.065	0.082	-0.020	0.036	-0.027	0.015	0.029	0.030	-0.052	-0.053	0.006	0.008	-0.081	0.021	-0.046	0.033	-0.065	0.100	1.000	0.013	0.032	-0.004	-0.068	0.048	-0.010	-0.010	-0.018
47	-0.002	0.057	-0.033	-0.027	0.001	0.070	-0.091	-0.026	-0.051	-0.052	0.040	-0.010	-0.044	0.042	-0.023	0.015	-0.051	0.026	-0.005	0.078	-0.090	-0.037	0.006	-0.112	0.060	0.038	0.075	-0.026	0.058	0.121	0.129	-0.003	-0.005	0.014	-0.011	0.056	-0.151	0.007	0.024	0.026	0.046	0.013	1.000	-0.036	-0.103	-0.017	0.066	-0.053	0.036	0.008
48	0.015	-0.007	0.011	0.016	0.018	0.058	-0.001	0.105	0.040	-0.031	0.015	0.050	-0.049	-0.015	-0.135	-0.032	-0.021	-0.102	0.075	0.007	0.093	0.069	0.004	-0.045	0.035	0.054	0.113	-0.003	0.031	-0.080	0.037	-0.027	0.029	0.025	-0.030	0.034	0.052	0.069	-0.095	-0.038	-0.062	0.032	-0.036	1.000	0.010	0.041	-0.061	-0.030	-0.077	0.027
49	0.035	-0.085	0.042	0.042	0.004	0.053	-0.033	-0.038	-0.098	0.030	0.048	-0.097	0.025	-0.068	0.051	0.018	-0.009	-0.035	0.005	0.099	0.000	0.021	0.040	0.102	-0.092	0.050	-0.020	0.039	0.022	0.063	0.037	0.089	-0.001	0.006	-0.039	-0.043	0.000	0.064	0.055	-0.053	-0.070	-0.004	-0.103	0.010	1.000	-0.008	0.068	-0.010	-0.077	0.072
5	0.061	0.036	0.067	0.085	0.025	-0.031	0.009	0.012	0.007	0.058	-0.073	0.009	0.076	0.046	0.049	0.026	0.057	-0.069	-0.038	-0.027	0.002	0.048	-0.023	-0.068	0.011	-0.004	0.017	-0.089	0.022	-0.101	-0.211	0.039	-0.051	-0.049	-0.049	0.035	-0.002	-0.105	0.030	0.059	-0.055	-0.068	-0.017	0.041	-0.008	1.000	0.097	-0.040	0.014	0.014
6	0.159	-0.068	0.075	0.058	0.037	-0.005	-0.068	0.033	-0.025	-0.018	0.074	-0.019	0.031	0.006	-0.018	0.009	0.033	-0.032	0.007	-0.009	-0.110	-0.001	-0.058	0.046	0.044	-0.089	-0.007	-0.215	-0.083	-0.065	0.017	0.010	0.019	-0.023	0.037	-0.033	-0.094	-0.004	0.003	0.013	0.007	0.048	0.066	-0.061	0.068	0.097	1.000	0.073	-0.006	-0.022
7	0.054	-0.104	-0.021	-0.010	-0.090	-0.004	-0.004	-0.015	0.020	-0.014	0.015	0.054	-0.050	0.010	0.024	0.010	-0.043	-0.013	-0.122	0.000	-0.053	0.013	-0.004	0.061	0.044	0.045	0.027	0.004	-0.067	-0.069	-0.088	-0.013	0.014	0.050	-0.013	-0.010	0.051	0.050	-0.066	0.157	-0.050	-0.010	-0.053	-0.030	-0.010	-0.040	0.073	1.000	0.120	0.008
8	-0.003	-0.096	0.018	0.049	0.082	-0.015	0.057	-0.027	0.097	0.016	0.028	0.066	-0.078	-0.010	-0.012	-0.051	-0.003	-0.002	0.007	0.033	-0.077	0.099	-0.035	0.084	0.050	0.028	0.060	0.050	-0.122	-0.004	0.003	-0.031	-0.107	-0.075	-0.065	-0.063	0.088	-0.054	-0.009	0.045	-0.071	-0.010	0.036	-0.077	-0.077	0.014	-0.006	0.120	1.000	0.028
9	0.069	0.019	-0.102	0.027	0.023	0.005	0.051	-0.054	0.029	-0.061	-0.011	-0.083	0.033	-0.099	0.035	0.073	0.001	-0.036	0.010	-0.045	0.177	-0.094	-0.020	0.030	0.008	0.042	-0.040	-0.137	0.038	-0.070	0.007	0.053	0.081	-0.003	0.153	0.012	0.126	0.036	-0.041	-0.057	-0.051	-0.018	0.008	0.027	0.072	0.014	-0.022	0.008	0.028	1.000
