17	5.000	0.000	23.000	2.000	5.000	6.000	1.000	23.000	16.000	7.000	17.000	0.000	7.000	9.000	5.000	3.000	7.000	7.000	3.000	6.000	3.000	38.000	3.000	2.000	1.000	9.000	1.000	10.000	1.000	2.000	7.000	6.000	2.000	3.000	7.000	11.000	3.000	8.000	1.000	10.000	4.000	0.000	10.000	2.000	2.000	6.000	3.000	1.000	5.000	68.000	10.000	3.000	1.000	2.000	2.000	28.000	3.000	1.000	3.000	3.000	2.000	2.000	68.000	2.000	2.000	2.000	2.000	51.000	0.000	3.000	2.000	10.000	0.000	5.000	4.000	23.000	3.000	7.000	1.000	2.000	2.000	5.000	16.000	1.000	6.000	1.000	1.000	3.000	5.000	2.000	10.000	5.000	2.000	6.000	0.000	5.000	3.000	5.000	2.000	3.000	0.000	14.000	4.000	2.000	6.000	5.000	6.000	0.000	1.000	1.000	9.000	3.000	3.000	0.000	2.000	8.000	13.000	1.000	23.000	0.000	3.000	2.000	3.000	1.000	28.000	3.000	4.000	10.000	2.000	3.000	7.000	11.000	5.000	7.000	11.000	7.000	0.000	4.000	7.000	3.000	2.000	7.000	19.000	7.000	3.000	6.000	7.000	33.000	5.000	8.000	1.000	15.000	4.000	6.000	7.000	1.000	0.000	2.000	3.000	1.000	6.000	4.000	14.000	5.000	7.000	1.000	3.000	40.000	5.000	5.000	33.000	3.000	2.000	9.000	19.000	17.000	3.000	3.000	2.000	1.000	10.000	19.000	6.000	1.000	1.000	7.000	17.000	12.000	5.000	6.000	2.000	7.000	9.000	1.000	10.000	5.000	28.000	3.000	12.000	0.000
18	9.000	1.000	3.000	5.000	7.000	15.000	53.000	1.000	20.000	1.000	10.000	3.000	4.000	6.000	2.000	6.000	5.000	4.000	15.000	3.000	12.000	22.000	14.000	2.000	2.000	5.000	5.000	12.000	5.000	2.000	2.000	1.000	5.000	7.000	5.000	2.000	1.000	2.000	10.000	2.000	2.000	5.000	2.000	7.000	3.000	3.000	7.000	20.000	14.000	22.000	3.000	2.000	1.000	1.000	2.000	2.000	8.000	4.000	1.000	2.000	1.000	1.000	6.000	3.000	6.000	5.000	2.000	1.000	2.000	4.000	7.000	2.000	1.000	0.000	3.000	5.000	6.000	2.000	3.000	8.000	8.000	22.000	2.000	2.000	2.000	8.000	4.000	4.000	1.000	26.000	5.000	4.000	4.000	3.000	0.000	4.000	6.000	78.000	2.000	7.000	0.000	8.000	13.000	4.000	14.000	4.000	25.000	2.000	16.000	1.000	6.000	2.000	0.000	2.000	5.000	12.000	11.000	8.000	1.000	19.000	1.000	3.000	12.000	1.000	29.000	2.000	20.000	19.000	3.000	0.000	16.000	12.000	2.000	23.000	3.000	1.000	2.000	25.000	16.000	12.000	2.000	2.000	1.000	3.000	47.000	11.000	13.000	22.000	2.000	1.000	1.000	4.000	3.000	1.000	6.000	47.000	2.000	12.000	11.000	2.000	5.000	6.000	5.000	8.000	20.000	52.000	2.000	3.000	7.000	9.000	37.000	9.000	4.000	11.000	2.000	5.000	1.000	4.000	12.000	1.000	22.000	6.000	5.000	5.000	1.000	1.000	11.000	6.000	14.000	1.000	22.000	1.000	8.000	12.000	12.000	13.000	2.000	11.000	5.000	4.000
19	1.000	5.000	4.000	66.000	1.000	6.000	7.000	3.000	0.000	4.000	4.000	7.000	4.000	18.000	1.000	11.000	1.000	4.000	3.000	2.000	4.000	9.000	1.000	7.000	8.000	5.000	6.000	14.000	5.000	1.000	5.000	7.000	3.000	4.000	3.000	1.000	16.000	0.000	14.000	36.000	2.000	6.000	2.000	2.000	4.000	8.000	4.000	36.000	5.000	19.000	6.000	9.000	12.000	7.000	2.000	4.000	15.000	6.000	1.000	6.000	79.000	5.000	2.000	0.000	2.000	1.000	1.000	2.000	3.000	0.000	1.000	5.000	19.000	88.000	25.000	66.000	2.000	5.000	1.000	8.000	15.000	6.000	3.000	3.000	15.000	4.000	1.000	7.000	16.000	8.000	1.000	3.000	15.000	2.000	7.000	5.000	7.000	30.000	13.000	7.000	2.000	12.000	5.000	27.000	29.000	5.000	20.000	0.000	1.000	2.000	4.000	2.000	8.000	9.000	14.000	3.000	7.000	7.000	10.000	2.000	2.000	2.000	2.000	13.000	19.000	37.000	1.000	2.000	20.000	41.000	1.000	37.000	4.000	20.000	6.000	5.000	2.000	2.000	17.000	10.000	11.000	4.000	1.000	5.000	1.000	1.000	2.000	30.000	4.000	0.000	1.000	2.000	4.000	1.000	2.000	1.000	2.000	2.000	22.000	9.000	2.000	1.000	9.000	6.000	37.000	7.000	10.000	14.000	15.000	10.000	1.000	6.000	5.000	2.000	15.000	0.000	10.000	16.000	56.000	2.000	15.000	2.000	2.000	16.000	3.000	13.000	15.000	5.000	4.000	4.000	14.000	16.000	1.000	1.000	6.000	1.000	5.000	5.000	1.000	2.000
2	4.000	6.000	18.000	1.000	3.000	4.000	1.000	2.000	5.000	2.000	1.000	3.000	4.000	2.000	13.000	14.000	6.000	26.000	5.000	5.000	8.000	1.000	3.000	12.000	6.000	1.000	2.000	2.000	9.000	1.000	5.000	5.000	9.000	4.000	5.000	2.000	66.000	1.000	16.000	7.000	26.000	4.000	6.000	1.000	5.000	1.000	1.000	8.000	2.000	8.000	1.000	1.000	10.000	41.000	13.000	4.000	1.000	8.000	1.000	6.000	1.000	2.000	1.000	8.000	9.000	9.000	1.000	2.000	5.000	1.000	10.000	0.000	2.000	10.000	1.000	42.000	0.000	6.000	10.000	40.000	1.000	2.000	3.000	5.000	3.000	2.000	14.000	5.000	4.000	1.000	5.000	1.000	0.000	1.000	1.000	2.000	3.000	2.000	2.000	1.000	2.000	2.000	2.000	1.000	13.000	0.000	5.000	2.000	4.000	2.000	3.000	2.000	9.000	2.000	0.000	2.000	3.000	16.000	1.000	0.000	12.000	12.000	1.000	1.000	3.000	2.000	17.000	2.000	2.000	1.000	9.000	6.000	3.000	12.000	12.000	4.000	2.000	5.000	16.000	7.000	1.000	2.000	10.000	2.000	16.000	6.000	2.000	42.000	5.000	2.000	16.000	2.000	2.000	5.000	11.000	5.000	12.000	3.000	5.000	8.000	1.000	1.000	1.000	8.000	1.000	7.000	1.000	3.000	30.000	4.000	9.000	30.000	3.000	4.000	0.000	0.000	1.000	3.000	1.000	1.000	5.000	1.000	14.000	3.000	2.000	1.000	4.000	4.000	12.000	5.000	2.000	0.000	55.000	41.000	0.000	2.000	3.000	2.000	2.000	0.000
20	12.000	2.000	33.000	11.000	2.000	11.000	24.000	4.000	4.000	8.000	2.000	2.000	5.000	18.000	3.000	6.000	1.000	4.000	1.000	11.000	1.000	1.000	5.000	11.000	2.000	0.000	2.000	1.000	0.000	1.000	13.000	2.000	2.000	1.000	7.000	10.000	0.000	20.000	9.000	2.000	3.000	3.000	3.000	20.000	1.000	1.000	3.000	3.000	1.000	1.000	2.000	1.000	2.000	0.000	10.000	15.000	0.000	2.000	10.000	6.000	29.000	24.000	29.000	7.000	3.000	1.000	9.000	2.000	77.000	2.000	10.000	2.000	16.000	4.000	0.000	4.000	3.000	0.000	12.000	3.000	3.000	27.000	5.000	4.000	2.000	39.000	8.000	2.000	2.000	1.000	0.000	4.000	2.000	1.000	3.000	8.000	19.000	2.000	10.000	3.000	20.000	22.000	1.000	3.000	0.000	1.000	27.000	3.000	30.000	10.000	7.000	24.000	2.000	3.000	4.000	7.000	10.000	2.000	3.000	4.000	7.000	1.000	2.000	5.000	2.000	1.000	4.000	27.000	1.000	5.000	6.000	11.000	1.000	77.000	1.000	9.000	1.000	3.000	1.000	0.000	5.000	10.000	1.000	0.000	2.000	11.000	18.000	1.000	11.000	6.000	4.000	20.000	9.000	1.000	1.000	4.000	5.000	6.000	1.000	3.000	8.000	24.000	7.000	4.000	2.000	16.000	22.000	0.000	1.000	2.000	3.000	2.000	8.000	20.000	1.000	71.000	7.000	16.000	2.000	2.000	2.000	2.000	7.000	0.000	1.000	21.000	0.000	1.000	3.000	1.000	11.000	6.000	22.000	2.000	1.000	29.000	16.000	3.000	4.000	0.000
21	1.000	5.000	24.000	2.000	0.000	24.000	3.000	17.000	2.000	14.000	8.000	2.000	3.000	5.000	4.000	8.000	2.000	19.000	12.000	3.000	19.000	10.000	4.000	3.000	7.000	1.000	31.000	9.000	5.000	4.000	7.000	0.000	9.000	33.000	9.000	6.000	4.000	2.000	1.000	7.000	12.000	27.000	19.000	17.000	7.000	2.000	1.000	8.000	9.000	5.000	214.000	2.000	5.000	2.000	3.000	1.000	3.000	3.000	1.000	5.000	11.000	3.000	14.000	12.000	3.000	2.000	2.000	8.000	28.000	7.000	3.000	30.000	3.000	9.000	1.000	2.000	3.000	2.000	9.000	7.000	2.000	9.000	2.000	9.000	1.000	9.000	3.000	5.000	1.000	1.000	6.000	0.000	12.000	48.000	2.000	12.000	8.000	48.000	0.000	0.000	1.000	2.000	14.000	5.000	5.000	8.000	2.000	1.000	0.000	4.000	1.000	12.000	15.000	1.000	1.000	27.000	3.000	2.000	7.000	15.000	2.000	7.000	0.000	2.000	27.000	9.000	1.000	3.000	5.000	5.000	14.000	1.000	0.000	0.000	2.000	8.000	1.000	10.000	19.000	3.000	2.000	8.000	48.000	4.000	1.000	2.000	14.000	5.000	14.000	31.000	7.000	4.000	1.000	2.000	5.000	2.000	0.000	19.000	7.000	7.000	2.000	3.000	2.000	5.000	19.000	3.000	10.000	1.000	5.000	3.000	2.000	23.000	1.000	2.000	2.000	4.000	2.000	3.000	14.000	2.000	2.000	5.000	5.000	19.000	2.000	1.000	4.000	4.000	2.000	12.000	8.000	14.000	6.000	0.000	7.000	9.000	0.000	2.000	3.000	0.000
22	2.000	5.000	3.000	11.000	4.000	28.000	17.000	15.000	3.000	1.000	4.000	0.000	13.000	6.000	3.000	1.000	9.000	5.000	4.000	7.000	10.000	5.000	5.000	12.000	38.000	14.000	1.000	3.000	12.000	1.000	5.000	12.000	4.000	1.000	3.000	5.000	9.000	12.000	7.000	8.000	9.000	13.000	2.000	33.000	2.000	18.000	14.000	3.000	10.000	1.000	3.000	1.000	1.000	8.000	2.000	9.000	5.000	3.000	2.000	3.000	3.000	2.000	12.000	1.000	2.000	3.000	1.000	28.000	5.000	9.000	5.000	6.000	6.000	4.000	63.000	3.000	7.000	1.000	2.000	2.000	2.000	6.000	10.000	24.000	7.000	4.000	10.000	2.000	2.000	5.000	1.000	1.000	1.000	7.000	15.000	0.000	12.000	2.000	17.000	61.000	3.000	3.000	10.000	1.000	1.000	9.000	4.000	28.000	7.000	1.000	2.000	3.000	2.000	2.000	3.000	12.000	1.000	4.000	8.000	1.000	15.000	3.000	2.000	1.000	7.000	4.000	2.000	2.000	15.000	4.000	4.000	1.000	7.000	2.000	2.000	2.000	2.000	1.000	3.000	3.000	4.000	3.000	28.000	5.000	7.000	2.000	4.000	4.000	13.000	0.000	7.000	1.000	4.000	14.000	2.000	2.000	7.000	18.000	10.000	8.000	28.000	2.000	2.000	2.000	2.000	2.000	11.000	0.000	6.000	13.000	5.000	0.000	2.000	17.000	15.000	10.000	4.000	1.000	18.000	28.000	1.000	2.000	18.000	10.000	61.000	2.000	7.000	5.000	3.000	1.000	1.000	2.000	1.000	4.000	0.000	5.000	12.000	1.000	1.000	2.000
23	5.000	12.000	7.000	5.000	4.000	0.000	1.000	6.000	6.000	1.000	0.000	7.000	0.000	6.000	35.000	12.000	1.000	6.000	1.000	5.000	9.000	3.000	5.000	7.000	8.000	2.000	5.000	0.000	1.000	1.000	8.000	3.000	6.000	6.000	2.000	10.000	24.000	3.000	3.000	1.000	2.000	10.000	13.000	4.000	1.000	5.000	10.000	1.000	1.000	8.000	1.000	9.000	7.000	16.000	5.000	9.000	27.000	2.000	4.000	0.000	5.000	6.000	15.000	1.000	6.000	41.000	7.000	9.000	3.000	8.000	25.000	1.000	3.000	1.000	4.000	4.000	5.000	1.000	2.000	2.000	10.000	7.000	14.000	6.000	30.000	3.000	10.000	5.000	5.000	2.000	1.000	4.000	1.000	2.000	1.000	1.000	8.000	3.000	6.000	1.000	12.000	29.000	3.000	5.000	1.000	6.000	3.000	1.000	29.000	8.000	5.000	1.000	27.000	13.000	3.000	49.000	9.000	26.000	4.000	1.000	3.000	8.000	1.000	5.000	3.000	1.000	1.000	3.000	4.000	7.000	1.000	3.000	16.000	1.000	3.000	7.000	2.000	0.000	2.000	8.000	4.000	8.000	6.000	10.000	16.000	4.000	7.000	1.000	1.000	7.000	1.000	2.000	1.000	49.000	2.000	6.000	6.000	2.000	6.000	5.000	21.000	13.000	1.000	6.000	3.000	1.000	7.000	2.000	8.000	1.000	14.000	2.000	1.000	35.000	1.000	3.000	10.000	31.000	0.000	6.000	3.000	5.000	10.000	4.000	8.000	1.000	1.000	1.000	4.000	16.000	2.000	2.000	1.000	16.000	4.000	1.000	1.000	9.000	2.000	16.000
24	3.000	9.000	1.000	9.000	8.000	11.000	7.000	7.000	1.000	2.000	41.000	17.000	2.000	3.000	14.000	29.000	6.000	12.000	1.000	6.000	2.000	8.000	1.000	3.000	3.000	19.000	6.000	26.000	1.000	15.000	0.000	13.000	2.000	39.000	9.000	3.000	3.000	16.000	3.000	3.000	10.000	13.000	21.000	3.000	17.000	17.000	2.000	3.000	10.000	3.000	1.000	1.000	4.000	6.000	52.000	23.000	0.000	1.000	23.000	4.000	9.000	12.000	3.000	1.000	17.000	1.000	6.000	0.000	5.000	15.000	9.000	1.000	2.000	6.000	2.000	1.000	6.000	9.000	8.000	1.000	27.000	17.000	4.000	22.000	22.000	1.000	1.000	1.000	2.000	2.000	4.000	6.000	1.000	9.000	0.000	22.000	16.000	22.000	6.000	17.000	2.000	8.000	2.000	0.000	8.000	2.000	3.000	23.000	3.000	6.000	9.000	10.000	15.000	1.000	9.000	14.000	3.000	5.000	1.000	2.000	2.000	7.000	2.000	27.000	2.000	16.000	4.000	12.000	9.000	2.000	2.000	14.000	6.000	4.000	1.000	12.000	7.000	23.000	1.000	35.000	2.000	3.000	0.000	1.000	17.000	1.000	6.000	5.000	4.000	0.000	13.000	3.000	3.000	6.000	3.000	10.000	4.000	10.000	2.000	9.000	2.000	6.000	0.000	2.000	15.000	4.000	9.000	10.000	2.000	10.000	2.000	1.000	2.000	9.000	4.000	4.000	9.000	12.000	4.000	2.000	29.000	1.000	0.000	2.000	11.000	2.000	1.000	1.000	11.000	9.000	20.000	21.000	2.000	4.000	2.000	1.000	19.000	15.000	8.000	6.000
25	2.000	2.000	2.000	4.000	185.000	45.000	15.000	3.000	2.000	185.000	2.000	3.000	14.000	12.000	3.000	14.000	1.000	6.000	12.000	3.000	1.000	2.000	8.000	1.000	7.000	10.000	40.000	37.000	3.000	9.000	5.000	4.000	10.000	2.000	1.000	5.000	2.000	12.000	3.000	4.000	7.000	15.000	13.000	2.000	45.000	4.000	20.000	12.000	1.000	7.000	15.000	9.000	13.000	8.000	11.000	4.000	1.000	3.000	1.000	5.000	2.000	1.000	13.000	0.000	12.000	10.000	3.000	3.000	3.000	2.000	3.000	5.000	7.000	14.000	20.000	45.000	6.000	2.000	1.000	11.000	7.000	3.000	16.000	56.000	1.000	10.000	5.000	3.000	4.000	13.000	1.000	4.000	1.000	4.000	1.000	2.000	1.000	1.000	16.000	22.000	6.000	14.000	0.000	19.000	0.000	6.000	4.000	13.000	1.000	1.000	12.000	4.000	55.000	6.000	14.000	11.000	5.000	16.000	22.000	14.000	6.000	3.000	1.000	6.000	2.000	6.000	3.000	29.000	15.000	13.000	11.000	1.000	32.000	6.000	10.000	2.000	20.000	4.000	12.000	4.000	9.000	185.000	2.000	23.000	13.000	7.000	1.000	1.000	56.000	14.000	2.000	4.000	15.000	2.000	3.000	4.000	2.000	4.000	3.000	10.000	5.000	0.000	23.000	1.000	3.000	15.000	5.000	0.000	2.000	0.000	13.000	8.000	2.000	1.000	4.000	19.000	2.000	1.000	5.000	14.000	2.000	37.000	6.000	13.000	15.000	4.000	2.000	2.000	10.000	32.000	0.000	7.000	4.000	0.000	13.000	15.000	0.000	1.000	5.000	2.000
26	2.000	6.000	20.000	5.000	3.000	33.000	3.000	3.000	4.000	2.000	1.000	3.000	2.000	13.000	82.000	11.000	9.000	1.000	0.000	0.000	3.000	4.000	11.000	1.000	1.000	1.000	5.000	33.000	3.000	8.000	4.000	11.000	2.000	5.000	4.000	3.000	1.000	3.000	2.000	5.000	3.000	18.000	4.000	5.000	2.000	3.000	4.000	2.000	1.000	5.000	7.000	1.000	9.000	5.000	6.000	9.000	1.000	1.000	17.000	3.000	2.000	32.000	11.000	4.000	29.000	9.000	0.000	3.000	4.000	3.000	17.000	11.000	2.000	1.000	2.000	1.000	17.000	1.000	7.000	0.000	57.000	7.000	12.000	13.000	3.000	57.000	1.000	0.000	2.000	4.000	8.000	7.000	9.000	83.000	33.000	5.000	33.000	11.000	7.000	1.000	10.000	1.000	1.000	2.000	4.000	9.000	7.000	5.000	5.000	39.000	1.000	3.000	1.000	47.000	11.000	5.000	12.000	6.000	3.000	12.000	82.000	1.000	1.000	1.000	11.000	7.000	5.000	1.000	33.000	5.000	21.000	7.000	3.000	0.000	1.000	5.000	14.000	5.000	1.000	1.000	1.000	11.000	5.000	1.000	2.000	2.000	1.000	1.000	5.000	5.000	3.000	12.000	21.000	5.000	13.000	18.000	1.000	3.000	1.000	1.000	33.000	2.000	17.000	21.000	0.000	5.000	10.000	1.000	2.000	11.000	13.000	3.000	6.000	20.000	4.000	5.000	9.000	0.000	1.000	9.000	8.000	3.000	12.000	10.000	3.000	3.000	9.000	1.000	2.000	2.000	4.000	6.000	2.000	0.000	5.000	1.000	13.000	2.000	1.000	2.000
27	47.000	18.000	16.000	4.000	5.000	4.000	0.000	11.000	5.000	4.000	6.000	76.000	6.000	1.000	36.000	3.000	11.000	11.000	15.000	5.000	9.000	1.000	8.000	14.000	2.000	0.000	3.000	5.000	4.000	6.000	7.000	3.000	5.000	1.000	4.000	11.000	2.000	7.000	14.000	2.000	3.000	76.000	1.000	24.000	5.000	47.000	9.000	39.000	10.000	15.000	6.000	1.000	4.000	1.000	5.000	4.000	11.000	3.000	14.000	6.000	13.000	2.000	4.000	5.000	2.000	6.000	5.000	14.000	13.000	4.000	0.000	4.000	10.000	27.000	3.000	4.000	4.000	3.000	1.000	2.000	11.000	4.000	1.000	25.000	2.000	4.000	5.000	4.000	2.000	0.000	1.000	1.000	5.000	6.000	2.000	3.000	2.000	2.000	5.000	11.000	6.000	2.000	2.000	2.000	10.000	9.000	2.000	2.000	11.000	5.000	1.000	1.000	17.000	14.000	2.000	5.000	4.000	10.000	3.000	4.000	1.000	3.000	17.000	27.000	11.000	24.000	2.000	7.000	0.000	5.000	2.000	6.000	3.000	18.000	2.000	1.000	12.000	1.000	10.000	3.000	8.000	13.000	29.000	4.000	2.000	4.000	17.000	5.000	1.000	3.000	1.000	1.000	1.000	1.000	4.000	2.000	15.000	6.000	2.000	3.000	6.000	11.000	10.000	13.000	14.000	6.000	4.000	1.000	1.000	3.000	13.000	3.000	1.000	4.000	9.000	4.000	0.000	2.000	3.000	2.000	5.000	8.000	10.000	5.000	2.000	10.000	17.000	15.000	1.000	3.000	4.000	1.000	0.000	3.000	5.000	7.000	13.000	2.000	4.000	17.000
28	14.000	7.000	2.000	12.000	2.000	1.000	66.000	15.000	15.000	4.000	3.000	3.000	4.000	2.000	10.000	2.000	1.000	1.000	3.000	1.000	12.000	4.000	26.000	2.000	3.000	7.000	2.000	1.000	3.000	1.000	66.000	1.000	3.000	9.000	11.000	3.000	2.000	3.000	12.000	2.000	7.000	4.000	6.000	47.000	14.000	12.000	2.000	7.000	2.000	5.000	2.000	2.000	13.000	6.000	4.000	6.000	15.000	26.000	28.000	1.000	1.000	26.000	17.000	2.000	1.000	1.000	9.000	3.000	13.000	6.000	4.000	4.000	11.000	8.000	4.000	7.000	5.000	15.000	6.000	2.000	14.000	4.000	2.000	11.000	0.000	0.000	3.000	2.000	1.000	8.000	3.000	7.000	8.000	4.000	8.000	28.000	2.000	3.000	6.000	3.000	4.000	7.000	7.000	2.000	4.000	6.000	1.000	1.000	4.000	3.000	5.000	1.000	4.000	7.000	19.000	1.000	7.000	2.000	10.000	2.000	9.000	5.000	2.000	1.000	2.000	3.000	1.000	4.000	2.000	14.000	7.000	47.000	12.000	3.000	2.000	5.000	1.000	8.000	7.000	3.000	11.000	15.000	19.000	3.000	1.000	2.000	1.000	1.000	18.000	2.000	6.000	5.000	1.000	1.000	14.000	1.000	5.000	0.000	1.000	14.000	12.000	7.000	2.000	13.000	0.000	0.000	1.000	16.000	10.000	5.000	1.000	4.000	3.000	11.000	17.000	2.000	15.000	5.000	2.000	2.000	16.000	1.000	12.000	3.000	3.000	4.000	19.000	66.000	4.000	3.000	1.000	1.000	5.000	2.000	7.000	2.000	2.000	8.000	1.000	2.000
29	4.000	3.000	1.000	1.000	5.000	4.000	0.000	5.000	5.000	39.000	6.000	17.000	12.000	2.000	5.000	4.000	16.000	5.000	14.000	6.000	12.000	5.000	34.000	1.000	5.000	4.000	9.000	4.000	9.000	5.000	4.000	47.000	24.000	4.000	23.000	3.000	4.000	4.000	3.000	2.000	84.000	5.000	2.000	5.000	1.000	7.000	9.000	3.000	26.000	4.000	50.000	4.000	22.000	23.000	1.000	3.000	3.000	1.000	1.000	4.000	0.000	1.000	8.000	7.000	1.000	16.000	16.000	3.000	3.000	7.000	4.000	11.000	3.000	1.000	2.000	24.000	2.000	3.000	1.000	14.000	21.000	9.000	12.000	13.000	24.000	84.000	2.000	1.000	2.000	12.000	2.000	9.000	4.000	2.000	6.000	5.000	2.000	2.000	16.000	1.000	1.000	2.000	11.000	2.000	1.000	2.000	23.000	2.000	9.000	9.000	7.000	3.000	12.000	17.000	4.000	7.000	4.000	5.000	4.000	30.000	1.000	1.000	7.000	4.000	0.000	2.000	4.000	12.000	8.000	9.000	4.000	12.000	1.000	4.000	4.000	0.000	7.000	4.000	4.000	3.000	22.000	7.000	6.000	7.000	1.000	8.000	2.000	12.000	5.000	1.000	2.000	5.000	4.000	0.000	3.000	6.000	11.000	5.000	10.000	1.000	21.000	1.000	1.000	8.000	7.000	7.000	6.000	11.000	1.000	3.000	8.000	2.000	22.000	39.000	4.000	2.000	16.000	24.000	2.000	1.000	3.000	4.000	34.000	1.000	9.000	1.000	11.000	4.000	2.000	7.000	3.000	16.000	6.000	5.000	5.000	7.000	9.000	1.000	11.000	1.000
3	2.000	1.000	1.000	57.000	3.000	2.000	7.000	1.000	2.000	7.000	8.000	0.000	1.000	11.000	2.000	3.000	0.000	2.000	2.000	6.000	2.000	7.000	3.000	15.000	10.000	2.000	10.000	13.000	3.000	11.000	4.000	10.000	1.000	2.000	7.000	4.000	6.000	1.000	0.000	1.000	2.000	4.000	27.000	2.000	0.000	2.000	1.000	4.000	2.000	18.000	6.000	6.000	3.000	1.000	2.000	13.000	4.000	2.000	1.000	57.000	2.000	3.000	11.000	13.000	1.000	4.000	4.000	1.000	2.000	2.000	4.000	2.000	11.000	2.000	13.000	5.000	2.000	48.000	7.000	136.000	2.000	2.000	1.000	14.000	2.000	2.000	15.000	3.000	13.000	14.000	22.000	11.000	7.000	5.000	1.000	3.000	1.000	7.000	4.000	74.000	1.000	136.000	1.000	1.000	5.000	15.000	22.000	5.000	7.000	18.000	4.000	1.000	1.000	1.000	3.000	8.000	2.000	2.000	0.000	8.000	13.000	5.000	15.000	4.000	1.000	2.000	3.000	7.000	4.000	8.000	2.000	9.000	13.000	2.000	2.000	0.000	1.000	15.000	15.000	2.000	1.000	3.000	0.000	1.000	4.000	17.000	0.000	15.000	12.000	1.000	8.000	5.000	6.000	10.000	7.000	2.000	3.000	1.000	1.000	3.000	0.000	8.000	10.000	3.000	1.000	0.000	6.000	24.000	4.000	4.000	1.000	3.000	48.000	7.000	57.000	13.000	6.000	5.000	6.000	1.000	4.000	26.000	57.000	8.000	8.000	2.000	3.000	3.000	8.000	8.000	2.000	7.000	2.000	3.000	24.000	4.000	0.000	18.000	13.000	3.000
30	4.000	6.000	21.000	6.000	5.000	2.000	3.000	4.000	3.000	7.000	8.000	1.000	23.000	1.000	2.000	7.000	5.000	1.000	2.000	1.000	6.000	13.000	14.000	2.000	23.000	23.000	8.000	3.000	15.000	36.000	36.000	13.000	22.000	8.000	1.000	27.000	6.000	7.000	0.000	4.000	0.000	5.000	14.000	75.000	1.000	1.000	3.000	1.000	0.000	4.000	3.000	9.000	8.000	4.000	3.000	4.000	34.000	23.000	2.000	12.000	18.000	8.000	18.000	6.000	24.000	1.000	1.000	6.000	5.000	1.000	4.000	2.000	0.000	1.000	5.000	5.000	0.000	3.000	4.000	27.000	1.000	12.000	6.000	2.000	3.000	10.000	4.000	1.000	1.000	7.000	4.000	1.000	3.000	23.000	0.000	7.000	2.000	7.000	2.000	8.000	1.000	6.000	4.000	7.000	34.000	1.000	2.000	4.000	2.000	8.000	5.000	3.000	1.000	5.000	2.000	1.000	10.000	4.000	29.000	1.000	2.000	9.000	3.000	5.000	1.000	38.000	1.000	4.000	1.000	23.000	0.000	5.000	4.000	6.000	3.000	1.000	0.000	8.000	3.000	1.000	1.000	4.000	3.000	4.000	1.000	2.000	1.000	5.000	1.000	38.000	6.000	6.000	2.000	2.000	4.000	5.000	4.000	2.000	12.000	7.000	1.000	12.000	0.000	5.000	7.000	6.000	3.000	3.000	2.000	8.000	13.000	2.000	4.000	7.000	1.000	3.000	6.000	5.000	4.000	6.000	1.000	7.000	6.000	3.000	3.000	1.000	3.000	4.000	5.000	3.000	0.000	5.000	2.000	4.000	34.000	8.000	1.000	3.000	29.000	10.000
31	8.000	0.000	1.000	3.000	7.000	9.000	20.000	2.000	20.000	1.000	9.000	5.000	2.000	1.000	4.000	1.000	15.000	0.000	2.000	25.000	1.000	10.000	12.000	2.000	0.000	7.000	3.000	16.000	17.000	2.000	4.000	13.000	4.000	4.000	8.000	0.000	2.000	2.000	7.000	3.000	2.000	19.000	3.000	2.000	1.000	1.000	4.000	4.000	1.000	10.000	1.000	1.000	3.000	5.000	12.000	6.000	3.000	3.000	1.000	9.000	1.000	18.000	2.000	5.000	8.000	31.000	1.000	3.000	38.000	4.000	11.000	8.000	8.000	4.000	5.000	8.000	5.000	4.000	7.000	2.000	9.000	19.000	6.000	10.000	8.000	1.000	20.000	2.000	17.000	8.000	3.000	4.000	3.000	3.000	11.000	5.000	2.000	1.000	10.000	10.000	3.000	4.000	1.000	3.000	1.000	7.000	15.000	6.000	1.000	4.000	1.000	2.000	4.000	2.000	4.000	4.000	2.000	2.000	3.000	1.000	0.000	11.000	0.000	4.000	4.000	1.000	8.000	18.000	5.000	6.000	5.000	4.000	4.000	6.000	1.000	2.000	16.000	2.000	21.000	9.000	19.000	1.000	20.000	110.000	34.000	10.000	4.000	9.000	2.000	28.000	8.000	3.000	7.000	1.000	8.000	1.000	8.000	21.000	8.000	3.000	1.000	19.000	4.000	1.000	19.000	8.000	1.000	9.000	31.000	3.000	11.000	19.000	1.000	2.000	1.000	2.000	4.000	31.000	1.000	2.000	16.000	1.000	5.000	1.000	16.000	11.000	16.000	5.000	10.000	5.000	5.000	2.000	1.000	2.000	2.000	1.000	1.000	17.000	8.000	43.000
