17	8.000	14.000	31.000	3.000	8.000	16.000	5.000	5.000	3.000	3.000	0.000	6.000	1.000	3.000	7.000	1.000	2.000	1.000	3.000	6.000	1.000	1.000	10.000	0.000	31.000	23.000	2.000	1.000	3.000	6.000	9.000	23.000	5.000	8.000	2.000	1.000	3.000	23.000	1.000	11.000	13.000	1.000	1.000	2.000	1.000	2.000	7.000	36.000	7.000	19.000	19.000	2.000	7.000	10.000	2.000	10.000	5.000	7.000	6.000	3.000	4.000	1.000	20.000	1.000	1.000	12.000	10.000	0.000	17.000	1.000	1.000	3.000	2.000	7.000	3.000	6.000	9.000	3.000	10.000	2.000	5.000	7.000	9.000	9.000	0.000	1.000	1.000	0.000	7.000	3.000	2.000	14.000	1.000	5.000	0.000	1.000	2.000	44.000	2.000	1.000	17.000	10.000	17.000	20.000	6.000	1.000	3.000	6.000	1.000	2.000	2.000	20.000	10.000	1.000	10.000	8.000	5.000	3.000	1.000	8.000	14.000	7.000	2.000	3.000	2.000	1.000	2.000	5.000	1.000	1.000	2.000	3.000	2.000	48.000	6.000	31.000	1.000	7.000	1.000	1.000	8.000	9.000	40.000	1.000	5.000	12.000	0.000	2.000	3.000	1.000	5.000	3.000	1.000	11.000	28.000	0.000	0.000	4.000	51.000	1.000	1.000	1.000	0.000	3.000	10.000	2.000	13.000	8.000	1.000	34.000	10.000	3.000	6.000	4.000	8.000	6.000	5.000	7.000	2.000	3.000	3.000	19.000	3.000	11.000	1.000	1.000	2.000	10.000	2.000	1.000	2.000	6.000	31.000	1.000	6.000	7.000	1.000	10.000	9.000	1.000
18	3.000	1.000	1.000	25.000	16.000	3.000	3.000	1.000	2.000	12.000	11.000	0.000	20.000	2.000	4.000	8.000	4.000	13.000	52.000	4.000	2.000	6.000	1.000	2.000	4.000	2.000	3.000	4.000	4.000	2.000	12.000	23.000	1.000	42.000	6.000	2.000	2.000	8.000	5.000	2.000	24.000	16.000	12.000	2.000	3.000	29.000	4.000	3.000	3.000	1.000	5.000	2.000	4.000	14.000	3.000	10.000	4.000	4.000	11.000	23.000	5.000	14.000	0.000	2.000	3.000	12.000	2.000	3.000	6.000	5.000	1.000	6.000	23.000	2.000	1.000	2.000	6.000	1.000	12.000	3.000	2.000	3.000	1.000	11.000	2.000	5.000	8.000	12.000	2.000	19.000	2.000	20.000	15.000	7.000	2.000	1.000	1.000	20.000	3.000	7.000	3.000	12.000	9.000	6.000	5.000	4.000	10.000	2.000	21.000	2.000	2.000	8.000	2.000	0.000	29.000	3.000	10.000	6.000	52.000	2.000	9.000	5.000	4.000	4.000	1.000	7.000	2.000	2.000	1.000	20.000	0.000	17.000	12.000	9.000	20.000	47.000	5.000	16.000	3.000	2.000	7.000	8.000	10.000	3.000	14.000	8.000	4.000	6.000	11.000	2.000	2.000	12.000	7.000	1.000	3.000	20.000	2.000	2.000	6.000	7.000	4.000	10.000	6.000	1.000	1.000	1.000	3.000	9.000	3.000	1.000	6.000	1.000	4.000	11.000	8.000	13.000	1.000	1.000	20.000	2.000	3.000	31.000	10.000	17.000	5.000	14.000	8.000	1.000	16.000	2.000	2.000	3.000	1.000	2.000	3.000	2.000	11.000	12.000	11.000	37.000
19	2.000	0.000	6.000	12.000	20.000	2.000	7.000	7.000	1.000	7.000	0.000	5.000	4.000	3.000	1.000	23.000	10.000	1.000	1.000	9.000	4.000	2.000	2.000	6.000	1.000	1.000	16.000	6.000	2.000	11.000	1.000	1.000	3.000	14.000	2.000	1.000	3.000	8.000	13.000	6.000	7.000	2.000	1.000	1.000	3.000	18.000	2.000	2.000	15.000	2.000	11.000	3.000	6.000	14.000	13.000	2.000	4.000	0.000	7.000	12.000	16.000	20.000	4.000	2.000	1.000	6.000	9.000	2.000	1.000	41.000	2.000	2.000	7.000	2.000	1.000	2.000	2.000	22.000	2.000	7.000	2.000	7.000	7.000	6.000	1.000	1.000	1.000	5.000	12.000	6.000	2.000	56.000	2.000	2.000	3.000	5.000	16.000	12.000	9.000	1.000	7.000	10.000	5.000	2.000	3.000	9.000	1.000	20.000	7.000	3.000	1.000	7.000	9.000	4.000	1.000	2.000	15.000	2.000	2.000	4.000	7.000	5.000	8.000	0.000	27.000	17.000	1.000	2.000	3.000	2.000	51.000	4.000	3.000	3.000	27.000	4.000	6.000	3.000	4.000	4.000	3.000	9.000	5.000	10.000	7.000	0.000	2.000	0.000	1.000	2.000	2.000	7.000	9.000	2.000	1.000	0.000	9.000	3.000	4.000	1.000	9.000	0.000	25.000	5.000	4.000	8.000	0.000	0.000	16.000	1.000	10.000	4.000	5.000	1.000	79.000	1.000	4.000	0.000	18.000	0.000	8.000	3.000	7.000	7.000	4.000	6.000	2.000	20.000	12.000	14.000	13.000	7.000	2.000	7.000	10.000	0.000	2.000	0.000	2.000	5.000
2	3.000	22.000	3.000	13.000	9.000	14.000	10.000	3.000	41.000	13.000	4.000	10.000	8.000	13.000	3.000	17.000	3.000	3.000	1.000	12.000	2.000	14.000	0.000	7.000	2.000	4.000	5.000	55.000	2.000	4.000	2.000	1.000	12.000	3.000	12.000	0.000	5.000	4.000	1.000	17.000	17.000	4.000	12.000	5.000	20.000	6.000	6.000	1.000	4.000	5.000	9.000	5.000	4.000	5.000	0.000	4.000	6.000	41.000	7.000	5.000	3.000	2.000	5.000	5.000	1.000	7.000	20.000	33.000	2.000	3.000	10.000	1.000	0.000	5.000	9.000	3.000	5.000	2.000	0.000	2.000	2.000	12.000	40.000	2.000	5.000	22.000	33.000	26.000	2.000	7.000	15.000	22.000	3.000	41.000	3.000	1.000	3.000	2.000	0.000	0.000	4.000	1.000	10.000	18.000	15.000	3.000	16.000	12.000	1.000	1.000	8.000	2.000	0.000	1.000	5.000	7.000	2.000	2.000	8.000	5.000	0.000	15.000	1.000	8.000	26.000	2.000	1.000	14.000	5.000	5.000	2.000	2.000	5.000	26.000	1.000	101.000	4.000	8.000	2.000	5.000	5.000	41.000	2.000	3.000	2.000	15.000	11.000	8.000	11.000	9.000	3.000	16.000	3.000	2.000	6.000	3.000	3.000	4.000	66.000	2.000	2.000	12.000	3.000	5.000	2.000	0.000	6.000	4.000	12.000	1.000	5.000	30.000	1.000	14.000	8.000	1.000	9.000	12.000	5.000	1.000	3.000	2.000	5.000	2.000	1.000	9.000	1.000	20.000	13.000	2.000	4.000	10.000	10.000	13.000	9.000	4.000	4.000	8.000	16.000	2.000
20	4.000	16.000	9.000	1.000	27.000	19.000	4.000	2.000	8.000	19.000	3.000	3.000	0.000	1.000	1.000	6.000	1.000	1.000	6.000	1.000	1.000	3.000	15.000	4.000	4.000	7.000	3.000	1.000	7.000	9.000	1.000	12.000	4.000	12.000	5.000	3.000	5.000	2.000	2.000	4.000	9.000	5.000	1.000	1.000	7.000	14.000	3.000	2.000	3.000	10.000	9.000	6.000	3.000	3.000	24.000	2.000	2.000	6.000	29.000	30.000	1.000	7.000	1.000	10.000	7.000	10.000	24.000	0.000	6.000	6.000	3.000	1.000	0.000	1.000	10.000	24.000	11.000	18.000	8.000	20.000	5.000	33.000	8.000	0.000	3.000	8.000	27.000	0.000	2.000	2.000	2.000	6.000	5.000	21.000	8.000	20.000	8.000	1.000	12.000	8.000	3.000	8.000	7.000	3.000	8.000	30.000	80.000	0.000	20.000	8.000	5.000	3.000	1.000	3.000	5.000	1.000	20.000	0.000	5.000	24.000	1.000	1.000	3.000	27.000	3.000	5.000	0.000	24.000	8.000	1.000	1.000	11.000	7.000	1.000	8.000	1.000	4.000	15.000	2.000	5.000	22.000	27.000	1.000	1.000	3.000	11.000	8.000	11.000	7.000	2.000	2.000	6.000	6.000	12.000	4.000	24.000	4.000	2.000	15.000	8.000	3.000	13.000	11.000	3.000	11.000	1.000	5.000	11.000	4.000	2.000	7.000	18.000	18.000	8.000	7.000	27.000	10.000	4.000	86.000	3.000	3.000	24.000	11.000	3.000	7.000	4.000	1.000	5.000	80.000	1.000	4.000	1.000	1.000	11.000	2.000	4.000	4.000	8.000	3.000	4.000
21	2.000	4.000	0.000	3.000	7.000	4.000	10.000	4.000	3.000	1.000	8.000	16.000	5.000	1.000	19.000	2.000	5.000	7.000	2.000	3.000	4.000	2.000	17.000	2.000	23.000	12.000	33.000	12.000	48.000	4.000	2.000	12.000	26.000	4.000	12.000	4.000	5.000	6.000	12.000	6.000	3.000	5.000	10.000	4.000	7.000	2.000	7.000	1.000	5.000	4.000	2.000	16.000	14.000	0.000	8.000	3.000	31.000	2.000	2.000	8.000	23.000	1.000	14.000	7.000	0.000	7.000	3.000	2.000	3.000	12.000	5.000	1.000	2.000	2.000	3.000	7.000	1.000	8.000	8.000	4.000	7.000	5.000	7.000	4.000	10.000	3.000	69.000	1.000	1.000	2.000	3.000	14.000	5.000	14.000	2.000	4.000	0.000	23.000	7.000	19.000	5.000	3.000	7.000	5.000	1.000	26.000	6.000	11.000	3.000	2.000	2.000	3.000	3.000	2.000	5.000	3.000	6.000	3.000	6.000	10.000	1.000	2.000	5.000	6.000	4.000	5.000	30.000	5.000	10.000	5.000	3.000	5.000	11.000	23.000	69.000	0.000	5.000	5.000	8.000	5.000	1.000	5.000	23.000	2.000	4.000	9.000	27.000	0.000	15.000	4.000	13.000	2.000	1.000	2.000	23.000	3.000	8.000	2.000	16.000	1.000	2.000	9.000	27.000	16.000	26.000	4.000	0.000	4.000	7.000	0.000	0.000	8.000	0.000	3.000	2.000	1.000	12.000	1.000	1.000	12.000	7.000	5.000	2.000	2.000	6.000	0.000	6.000	3.000	2.000	4.000	0.000	3.000	1.000	6.000	19.000	7.000	5.000	2.000	1.000	7.000
22	4.000	1.000	2.000	4.000	8.000	12.000	14.000	7.000	6.000	4.000	12.000	9.000	19.000	5.000	1.000	5.000	9.000	2.000	5.000	4.000	8.000	7.000	4.000	5.000	2.000	1.000	12.000	1.000	15.000	1.000	4.000	14.000	6.000	7.000	2.000	6.000	1.000	0.000	2.000	1.000	1.000	5.000	11.000	7.000	9.000	1.000	8.000	1.000	4.000	2.000	5.000	3.000	4.000	9.000	2.000	5.000	8.000	2.000	1.000	10.000	1.000	19.000	2.000	7.000	8.000	2.000	19.000	5.000	5.000	1.000	0.000	15.000	1.000	12.000	10.000	7.000	12.000	4.000	2.000	2.000	3.000	63.000	4.000	1.000	8.000	5.000	4.000	5.000	2.000	7.000	4.000	2.000	3.000	2.000	8.000	10.000	2.000	3.000	2.000	0.000	12.000	1.000	2.000	1.000	8.000	4.000	28.000	9.000	5.000	7.000	5.000	3.000	61.000	4.000	5.000	3.000	9.000	2.000	1.000	1.000	9.000	2.000	2.000	1.000	6.000	37.000	2.000	2.000	1.000	5.000	4.000	5.000	6.000	14.000	10.000	10.000	2.000	8.000	11.000	2.000	5.000	7.000	6.000	11.000	4.000	9.000	10.000	1.000	2.000	12.000	63.000	3.000	1.000	14.000	4.000	1.000	14.000	10.000	8.000	5.000	3.000	13.000	3.000	4.000	7.000	3.000	38.000	0.000	5.000	1.000	3.000	3.000	7.000	17.000	3.000	8.000	11.000	0.000	4.000	5.000	3.000	12.000	2.000	2.000	2.000	19.000	2.000	3.000	3.000	10.000	2.000	4.000	2.000	3.000	13.000	8.000	6.000	10.000	2.000	4.000
23	7.000	1.000	7.000	6.000	4.000	49.000	1.000	2.000	2.000	3.000	0.000	1.000	6.000	6.000	30.000	49.000	5.000	6.000	2.000	5.000	1.000	16.000	3.000	1.000	1.000	1.000	12.000	5.000	0.000	7.000	1.000	9.000	6.000	1.000	30.000	10.000	1.000	6.000	3.000	5.000	3.000	7.000	1.000	2.000	5.000	1.000	3.000	2.000	10.000	2.000	12.000	10.000	1.000	2.000	0.000	7.000	1.000	9.000	2.000	1.000	21.000	0.000	29.000	5.000	1.000	1.000	2.000	2.000	3.000	1.000	3.000	1.000	8.000	7.000	1.000	13.000	13.000	27.000	1.000	7.000	3.000	5.000	2.000	14.000	41.000	29.000	1.000	25.000	2.000	5.000	1.000	2.000	27.000	24.000	0.000	2.000	14.000	3.000	2.000	5.000	1.000	1.000	13.000	14.000	3.000	13.000	5.000	2.000	5.000	1.000	2.000	4.000	16.000	6.000	27.000	5.000	8.000	7.000	2.000	1.000	1.000	41.000	3.000	2.000	5.000	1.000	3.000	8.000	1.000	6.000	2.000	24.000	7.000	1.000	9.000	1.000	9.000	10.000	26.000	8.000	2.000	3.000	9.000	1.000	7.000	12.000	4.000	3.000	1.000	9.000	55.000	1.000	1.000	6.000	6.000	2.000	2.000	0.000	1.000	2.000	3.000	5.000	12.000	4.000	2.000	3.000	7.000	35.000	2.000	1.000	9.000	7.000	25.000	2.000	3.000	1.000	1.000	1.000	2.000	12.000	11.000	1.000	1.000	13.000	1.000	5.000	1.000	4.000	0.000	6.000	26.000	5.000	4.000	3.000	1.000	4.000	10.000	3.000	2.000	15.000
24	29.000	1.000	5.000	3.000	4.000	9.000	1.000	6.000	3.000	2.000	1.000	19.000	5.000	2.000	3.000	5.000	2.000	2.000	5.000	7.000	3.000	5.000	1.000	1.000	2.000	2.000	3.000	30.000	5.000	5.000	5.000	8.000	10.000	0.000	23.000	1.000	9.000	9.000	1.000	1.000	8.000	2.000	2.000	10.000	2.000	41.000	16.000	6.000	7.000	2.000	1.000	10.000	4.000	15.000	4.000	1.000	6.000	1.000	1.000	22.000	13.000	6.000	2.000	2.000	14.000	8.000	18.000	20.000	6.000	11.000	2.000	7.000	1.000	2.000	13.000	9.000	1.000	6.000	18.000	2.000	6.000	28.000	3.000	6.000	8.000	10.000	9.000	2.000	10.000	4.000	6.000	10.000	6.000	6.000	1.000	8.000	10.000	39.000	2.000	2.000	10.000	2.000	27.000	1.000	13.000	3.000	8.000	2.000	1.000	1.000	1.000	3.000	6.000	1.000	2.000	15.000	6.000	26.000	28.000	9.000	1.000	1.000	2.000	2.000	1.000	0.000	0.000	23.000	10.000	0.000	30.000	3.000	12.000	1.000	4.000	0.000	2.000	2.000	9.000	9.000	2.000	35.000	1.000	1.000	2.000	27.000	0.000	0.000	3.000	29.000	1.000	15.000	29.000	21.000	4.000	2.000	9.000	1.000	0.000	0.000	9.000	10.000	3.000	7.000	2.000	1.000	27.000	4.000	7.000	13.000	5.000	2.000	6.000	6.000	3.000	3.000	14.000	10.000	6.000	29.000	15.000	0.000	7.000	2.000	5.000	3.000	7.000	3.000	3.000	1.000	52.000	23.000	52.000	6.000	0.000	17.000	3.000	1.000	39.000	1.000
25	2.000	4.000	1.000	3.000	13.000	12.000	1.000	2.000	15.000	23.000	10.000	2.000	11.000	0.000	4.000	5.000	6.000	3.000	12.000	3.000	1.000	0.000	22.000	1.000	6.000	24.000	1.000	14.000	2.000	1.000	17.000	13.000	4.000	2.000	17.000	185.000	23.000	3.000	8.000	9.000	0.000	9.000	0.000	2.000	3.000	23.000	1.000	16.000	4.000	5.000	5.000	3.000	3.000	2.000	6.000	14.000	2.000	1.000	2.000	0.000	0.000	2.000	13.000	2.000	2.000	1.000	7.000	7.000	1.000	3.000	1.000	1.000	5.000	2.000	2.000	0.000	37.000	4.000	1.000	2.000	9.000	3.000	3.000	3.000	4.000	0.000	3.000	1.000	11.000	8.000	11.000	17.000	4.000	14.000	4.000	1.000	37.000	11.000	4.000	4.000	1.000	13.000	1.000	8.000	11.000	0.000	1.000	1.000	2.000	11.000	0.000	19.000	48.000	1.000	13.000	12.000	14.000	12.000	4.000	11.000	3.000	1.000	4.000	4.000	15.000	2.000	2.000	2.000	25.000	0.000	4.000	5.000	4.000	4.000	4.000	2.000	2.000	5.000	15.000	5.000	1.000	2.000	1.000	0.000	40.000	4.000	3.000	2.000	16.000	5.000	1.000	5.000	6.000	32.000	1.000	10.000	5.000	3.000	3.000	2.000	4.000	7.000	7.000	4.000	4.000	8.000	4.000	1.000	15.000	15.000	2.000	0.000	2.000	14.000	17.000	8.000	7.000	23.000	4.000	2.000	7.000	4.000	32.000	19.000	3.000	15.000	3.000	0.000	11.000	3.000	1.000	4.000	4.000	23.000	15.000	13.000	14.000	6.000	4.000	3.000
26	3.000	5.000	5.000	7.000	80.000	16.000	3.000	1.000	6.000	21.000	3.000	1.000	6.000	5.000	4.000	1.000	14.000	5.000	6.000	15.000	22.000	3.000	0.000	4.000	3.000	15.000	7.000	5.000	12.000	16.000	2.000	6.000	7.000	11.000	4.000	11.000	5.000	6.000	2.000	7.000	12.000	1.000	11.000	2.000	1.000	2.000	4.000	1.000	5.000	3.000	1.000	15.000	3.000	4.000	33.000	39.000	16.000	1.000	1.000	27.000	1.000	4.000	3.000	22.000	2.000	11.000	2.000	3.000	5.000	14.000	7.000	3.000	1.000	4.000	6.000	3.000	5.000	4.000	5.000	4.000	3.000	1.000	7.000	4.000	80.000	0.000	17.000	11.000	1.000	11.000	2.000	5.000	6.000	5.000	5.000	8.000	2.000	2.000	5.000	1.000	0.000	4.000	5.000	2.000	11.000	4.000	4.000	33.000	1.000	5.000	10.000	32.000	2.000	2.000	1.000	2.000	33.000	2.000	32.000	6.000	4.000	10.000	5.000	3.000	2.000	57.000	5.000	27.000	1.000	33.000	7.000	2.000	2.000	4.000	4.000	11.000	3.000	9.000	5.000	1.000	7.000	6.000	2.000	6.000	27.000	17.000	3.000	1.000	2.000	1.000	2.000	6.000	5.000	1.000	5.000	7.000	1.000	4.000	3.000	17.000	5.000	3.000	1.000	2.000	5.000	39.000	1.000	2.000	4.000	4.000	2.000	11.000	21.000	4.000	3.000	1.000	2.000	5.000	4.000	6.000	3.000	2.000	4.000	6.000	2.000	4.000	8.000	3.000	22.000	4.000	1.000	1.000	1.000	4.000	1.000	1.000	8.000	8.000	2.000	2.000
27	5.000	11.000	1.000	1.000	60.000	4.000	24.000	7.000	1.000	2.000	36.000	10.000	4.000	17.000	3.000	10.000	1.000	2.000	9.000	3.000	38.000	4.000	4.000	2.000	3.000	10.000	1.000	10.000	3.000	38.000	14.000	5.000	2.000	0.000	13.000	4.000	3.000	10.000	2.000	2.000	13.000	2.000	3.000	60.000	4.000	3.000	1.000	3.000	4.000	3.000	2.000	6.000	5.000	14.000	1.000	7.000	2.000	17.000	5.000	2.000	13.000	5.000	2.000	3.000	11.000	3.000	6.000	2.000	1.000	4.000	6.000	10.000	1.000	7.000	3.000	3.000	8.000	3.000	10.000	2.000	5.000	1.000	29.000	1.000	1.000	2.000	7.000	9.000	1.000	2.000	8.000	4.000	3.000	2.000	17.000	10.000	3.000	2.000	3.000	3.000	3.000	15.000	6.000	13.000	2.000	1.000	2.000	2.000	3.000	6.000	3.000	7.000	5.000	39.000	11.000	15.000	2.000	6.000	6.000	8.000	1.000	3.000	12.000	1.000	2.000	1.000	9.000	6.000	4.000	1.000	47.000	10.000	29.000	7.000	5.000	25.000	5.000	10.000	8.000	5.000	1.000	4.000	2.000	14.000	1.000	3.000	10.000	14.000	29.000	5.000	2.000	76.000	7.000	3.000	1.000	27.000	29.000	6.000	4.000	1.000	1.000	1.000	6.000	2.000	7.000	1.000	6.000	18.000	14.000	1.000	4.000	7.000	6.000	2.000	8.000	7.000	4.000	1.000	11.000	3.000	2.000	9.000	2.000	3.000	4.000	7.000	6.000	8.000	25.000	2.000	5.000	3.000	3.000	1.000	6.000	1.000	27.000	1.000	5.000	9.000
28	4.000	12.000	17.000	7.000	6.000	8.000	13.000	2.000	3.000	7.000	4.000	2.000	13.000	8.000	17.000	1.000	3.000	2.000	2.000	10.000	28.000	1.000	2.000	8.000	7.000	28.000	4.000	1.000	8.000	49.000	4.000	11.000	16.000	2.000	4.000	6.000	0.000	5.000	1.000	35.000	3.000	3.000	13.000	14.000	0.000	9.000	18.000	15.000	1.000	6.000	7.000	0.000	2.000	12.000	1.000	1.000	2.000	11.000	13.000	15.000	3.000	1.000	4.000	3.000	1.000	14.000	11.000	2.000	2.000	5.000	0.000	1.000	0.000	5.000	1.000	0.000	14.000	2.000	2.000	3.000	6.000	14.000	5.000	13.000	3.000	1.000	1.000	13.000	4.000	4.000	2.000	4.000	0.000	10.000	1.000	2.000	13.000	18.000	2.000	3.000	3.000	3.000	1.000	2.000	3.000	3.000	1.000	1.000	27.000	5.000	0.000	11.000	47.000	6.000	0.000	5.000	9.000	61.000	13.000	5.000	1.000	3.000	1.000	11.000	4.000	5.000	2.000	14.000	0.000	1.000	2.000	3.000	2.000	10.000	3.000	8.000	2.000	8.000	4.000	6.000	1.000	7.000	14.000	5.000	13.000	27.000	10.000	12.000	1.000	7.000	66.000	6.000	0.000	1.000	16.000	6.000	19.000	11.000	4.000	9.000	28.000	3.000	6.000	2.000	5.000	2.000	1.000	4.000	66.000	2.000	12.000	1.000	2.000	1.000	3.000	1.000	9.000	10.000	14.000	8.000	3.000	1.000	2.000	6.000	13.000	17.000	15.000	2.000	1.000	5.000	1.000	13.000	27.000	1.000	3.000	2.000	8.000	6.000	0.000	4.000
29	1.000	15.000	5.000	24.000	1.000	3.000	1.000	0.000	3.000	9.000	4.000	6.000	1.000	9.000	5.000	2.000	5.000	3.000	4.000	2.000	9.000	2.000	1.000	16.000	6.000	1.000	24.000	21.000	7.000	1.000	5.000	5.000	6.000	4.000	15.000	4.000	24.000	1.000	3.000	7.000	11.000	16.000	29.000	34.000	2.000	6.000	2.000	18.000	5.000	2.000	12.000	1.000	1.000	44.000	24.000	3.000	3.000	21.000	50.000	16.000	18.000	4.000	11.000	34.000	3.000	2.000	4.000	1.000	2.000	3.000	16.000	1.000	2.000	4.000	5.000	21.000	22.000	1.000	16.000	9.000	5.000	9.000	9.000	2.000	11.000	5.000	6.000	11.000	5.000	2.000	2.000	50.000	0.000	5.000	10.000	7.000	14.000	6.000	2.000	5.000	15.000	5.000	5.000	9.000	11.000	1.000	5.000	6.000	4.000	0.000	1.000	34.000	1.000	3.000	30.000	9.000	4.000	3.000	23.000	13.000	1.000	2.000	1.000	12.000	5.000	3.000	6.000	1.000	1.000	1.000	7.000	12.000	6.000	7.000	21.000	4.000	2.000	7.000	23.000	1.000	7.000	2.000	2.000	3.000	17.000	11.000	7.000	2.000	30.000	1.000	5.000	5.000	4.000	9.000	29.000	0.000	1.000	8.000	1.000	23.000	0.000	0.000	7.000	0.000	10.000	2.000	5.000	4.000	2.000	1.000	2.000	4.000	11.000	15.000	44.000	9.000	10.000	4.000	1.000	17.000	3.000	22.000	4.000	1.000	3.000	1.000	16.000	29.000	4.000	2.000	3.000	30.000	1.000	3.000	11.000	11.000	8.000	4.000	23.000	6.000
3	1.000	2.000	4.000	1.000	1.000	5.000	2.000	3.000	10.000	13.000	10.000	7.000	2.000	6.000	3.000	2.000	10.000	2.000	2.000	11.000	2.000	3.000	2.000	1.000	1.000	6.000	2.000	9.000	1.000	4.000	14.000	2.000	15.000	3.000	7.000	7.000	1.000	4.000	10.000	4.000	4.000	3.000	3.000	11.000	1.000	2.000	2.000	6.000	3.000	13.000	3.000	5.000	6.000	7.000	2.000	11.000	2.000	8.000	0.000	1.000	57.000	6.000	5.000	7.000	1.000	2.000	2.000	37.000	12.000	4.000	3.000	46.000	1.000	4.000	10.000	15.000	4.000	4.000	1.000	1.000	8.000	11.000	25.000	2.000	8.000	8.000	13.000	13.000	11.000	10.000	2.000	2.000	2.000	42.000	9.000	6.000	2.000	6.000	7.000	2.000	1.000	1.000	1.000	2.000	9.000	13.000	2.000	48.000	7.000	136.000	8.000	4.000	2.000	1.000	1.000	7.000	4.000	37.000	1.000	15.000	7.000	10.000	1.000	1.000	11.000	1.000	4.000	11.000	1.000	3.000	1.000	4.000	15.000	2.000	1.000	2.000	1.000	8.000	12.000	0.000	4.000	24.000	3.000	1.000	2.000	4.000	3.000	1.000	10.000	14.000	4.000	2.000	1.000	2.000	48.000	7.000	2.000	13.000	1.000	4.000	1.000	5.000	5.000	13.000	3.000	1.000	6.000	7.000	13.000	1.000	3.000	1.000	1.000	4.000	136.000	7.000	1.000	2.000	11.000	1.000	4.000	3.000	48.000	14.000	2.000	57.000	4.000	1.000	1.000	4.000	2.000	10.000	14.000	28.000	14.000	57.000	12.000	8.000	5.000	9.000
30	10.000	4.000	5.000	34.000	6.000	8.000	1.000	0.000	2.000	1.000	3.000	4.000	2.000	0.000	12.000	2.000	0.000	23.000	36.000	8.000	6.000	27.000	6.000	1.000	3.000	21.000	9.000	11.000	4.000	2.000	24.000	2.000	3.000	3.000	38.000	2.000	4.000	0.000	4.000	4.000	3.000	38.000	34.000	4.000	2.000	9.000	5.000	1.000	3.000	27.000	4.000	1.000	23.000	3.000	27.000	2.000	1.000	4.000	1.000	6.000	2.000	18.000	1.000	24.000	4.000	36.000	4.000	3.000	5.000	13.000	7.000	3.000	7.000	1.000	34.000	7.000	4.000	3.000	1.000	8.000	38.000	4.000	5.000	12.000	1.000	4.000	29.000	4.000	35.000	8.000	8.000	7.000	2.000	3.000	7.000	3.000	3.000	8.000	3.000	1.000	3.000	1.000	2.000	4.000	0.000	3.000	35.000	5.000	2.000	4.000	4.000	8.000	17.000	13.000	4.000	5.000	3.000	0.000	5.000	38.000	6.000	1.000	1.000	4.000	4.000	5.000	3.000	7.000	1.000	36.000	8.000	0.000	5.000	4.000	7.000	3.000	27.000	75.000	3.000	2.000	7.000	19.000	10.000	7.000	2.000	21.000	3.000	5.000	8.000	8.000	2.000	5.000	4.000	3.000	4.000	6.000	4.000	6.000	1.000	2.000	4.000	3.000	8.000	3.000	6.000	0.000	5.000	2.000	8.000	7.000	5.000	5.000	2.000	13.000	8.000	3.000	5.000	0.000	2.000	27.000	7.000	4.000	4.000	8.000	29.000	35.000	7.000	8.000	2.000	4.000	10.000	3.000	14.000	1.000	1.000	0.000	6.000	7.000	7.000	5.000
31	12.000	3.000	14.000	1.000	6.000	1.000	20.000	1.000	1.000	5.000	3.000	1.000	9.000	5.000	2.000	1.000	3.000	4.000	34.000	8.000	5.000	19.000	6.000	31.000	7.000	4.000	2.000	1.000	5.000	3.000	20.000	2.000	31.000	0.000	38.000	3.000	4.000	4.000	43.000	4.000	7.000	9.000	1.000	19.000	16.000	7.000	9.000	4.000	1.000	2.000	16.000	3.000	1.000	10.000	1.000	6.000	20.000	17.000	19.000	2.000	8.000	6.000	3.000	4.000	5.000	8.000	7.000	9.000	4.000	1.000	8.000	5.000	3.000	1.000	6.000	1.000	5.000	2.000	31.000	1.000	8.000	1.000	2.000	16.000	25.000	8.000	1.000	3.000	5.000	2.000	2.000	11.000	3.000	20.000	1.000	2.000	5.000	21.000	0.000	10.000	0.000	4.000	5.000	3.000	9.000	7.000	8.000	10.000	9.000	4.000	31.000	5.000	8.000	8.000	14.000	1.000	3.000	1.000	1.000	3.000	6.000	31.000	1.000	6.000	5.000	5.000	3.000	5.000	31.000	16.000	5.000	14.000	4.000	2.000	11.000	8.000	5.000	6.000	2.000	7.000	12.000	1.000	8.000	10.000	1.000	6.000	1.000	3.000	4.000	8.000	5.000	18.000	15.000	18.000	0.000	17.000	1.000	20.000	1.000	3.000	1.000	15.000	8.000	8.000	15.000	4.000	2.000	3.000	8.000	7.000	12.000	7.000	10.000	2.000	2.000	1.000	1.000	4.000	2.000	6.000	2.000	3.000	4.000	8.000	15.000	3.000	19.000	1.000	17.000	4.000	12.000	7.000	1.000	8.000	1.000	25.000	4.000	20.000	0.000	8.000
